t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
18.164141,5.215986,0.004127,-11.260401,0.242681,0.069118,-0.967641,0.027599,0.996563,0.078105,0.969713,-0.045661,0.239940,0.971388,-0.222804,-0.082247,0.184500,0.925986,-0.329407,0.149553,0.304808,0.940599,0.959468,-0.118358,0.255759,0.062054,0.973987,0.217942,-0.274901,-0.193238,0.941854,0.992095,0.032563,0.121188,-0.062961,0.964560,0.256243,-0.108549,-0.261848,0.958985,0.969326,0.238480,-0.059445,-0.226528,0.960715,0.160350,0.095350,-0.141966,0.985269,0.941989,0.124024,-0.311888,-0.192391,0.960939,-0.198950,0.275031,0.247413,0.929056,0.999820,0.015204,0.011348,-0.009905,0.928480,-0.371251,-0.016181,0.371072,0.928463,1.000000,0.000067,0.000011,-0.000067,1.000000,-0.000081,-0.000011,0.000081,1.000000,1.000000,0.000280,-0.000437,-0.000275,0.999931,0.011726,0.000440,-0.011726,0.999931,0.998155,0.049574,0.035070,-0.051071,0.997763,0.043133,-0.032853,-0.044844,0.998454,1.000000,0.000029,0.000007,-0.000029,1.000000,0.000009,-0.000007,-0.000009,1.000000,1.000000,0.000028,0.000014,-0.000028,1.000000,0.000003,-0.000014,-0.000003,1.000000,0.837704,0.024146,0.545590,-0.064148,0.996457,0.054393,-0.542344,-0.080564,0.836285,0.888162,0.446315,-0.109410,-0.454674,0.888027,-0.068404,0.066629,0.110499,0.991640,0.924638,-0.379120,0.036218,0.380208,0.913397,-0.145421,0.022051,0.148232,0.988707,0.966855,0.121434,0.224601,-0.013354,0.902506,-0.430469,-0.254977,0.413202,0.874214,0.720726,0.692315,-0.035416,-0.666174,0.705833,0.240857,0.191747,-0.149999,0.969914,0.478416,-0.878126,0.003551,0.836519,0.456971,0.302347,-0.267121,-0.141677,0.953191,0.717303,-0.665000,-0.207969,0.459757,0.676013,-0.575873,0.523545,0.317460,0.790645,0.777487,0.610175,0.152317,-0.488562,0.738518,-0.464648,-0.396006,0.286842,0.872297,1.000000,0.000066,0.000012,-0.000066,1.000000,0.000051,-0.000012,-0.000051,1.000000,1.000000,0.000008,-0.000002,-0.000008,1.000000,-0.000045,0.000002,0.000045,1.000000,1.000000,0.000007,0.000003,-0.000007,1.000000,0.000020,-0.000003,-0.000020,1.000000,1.000000,0.000007,0.000000,-0.000007,1.000000,-0.000021,-0.000000,0.000021,1.000000
18.180805,5.223936,0.004814,-11.265675,0.244348,0.068907,-0.967236,0.032925,0.996307,0.079296,0.969128,-0.051222,0.241177,0.971639,-0.221730,-0.082178,0.182848,0.924853,-0.333487,0.149947,0.309003,0.939166,0.960045,-0.114186,0.255491,0.060079,0.975779,0.210345,-0.273322,-0.186591,0.943652,0.991968,0.033252,0.122040,-0.064023,0.964100,0.257705,-0.109089,-0.263448,0.958486,0.969207,0.238949,-0.059504,-0.226709,0.960197,0.163172,0.096126,-0.144657,0.984802,0.942239,0.125339,-0.310606,-0.191283,0.962608,-0.191825,0.274949,0.240159,0.930982,0.999815,0.016056,0.010573,-0.010912,0.926773,-0.375463,-0.015827,0.375279,0.926777,1.000000,0.000073,0.000018,-0.000073,1.000000,-0.000081,-0.000018,0.000081,1.000000,1.000000,0.000294,-0.000424,-0.000289,0.999925,0.012238,0.000427,-0.012238,0.999925,0.998088,0.050631,0.035441,-0.052187,0.997649,0.044426,-0.033108,-0.046191,0.998384,1.000000,0.000031,0.000010,-0.000031,1.000000,0.000011,-0.000010,-0.000011,1.000000,1.000000,0.000030,0.000018,-0.000030,1.000000,0.000005,-0.000018,-0.000005,1.000000,0.838071,0.024048,0.545031,-0.062267,0.996716,0.051767,-0.541996,-0.077322,0.836816,0.886814,0.448417,-0.111724,-0.456966,0.886927,-0.067404,0.068866,0.110829,0.991451,0.924197,-0.380090,0.037290,0.381287,0.912669,-0.147158,0.021900,0.150221,0.988410,0.966561,0.121837,0.225643,-0.012544,0.901333,-0.432945,-0.256128,0.415638,0.872722,0.721959,0.690761,-0.040313,-0.664240,0.708202,0.239240,0.193808,-0.145944,0.970123,0.476029,-0.879429,0.000754,0.838512,0.454138,0.301091,-0.265131,-0.142696,0.953595,0.713978,-0.669035,-0.206466,0.465795,0.674022,-0.573349,0.522753,0.313188,0.792870,0.778289,0.608398,0.155297,-0.487900,0.741648,-0.460339,-0.395245,0.282507,0.874054,1.000000,0.000067,0.000016,-0.000067,1.000000,0.000058,-0.000016,-0.000058,1.000000,1.000000,0.000012,0.000002,-0.000012,1.000000,-0.000051,-0.000002,0.000051,1.000000,1.000000,0.000008,0.000004,-0.000008,1.000000,0.000023,-0.000004,-0.000023,1.000000,1.000000,0.000008,0.000002,-0.000008,1.000000,-0.000023,-0.000002,0.000023,1.000000
18.197469,5.231880,0.005602,-11.270969,0.245897,0.068478,-0.966874,0.038385,0.996031,0.080305,0.968535,-0.056861,0.242293,0.971895,-0.220650,-0.082065,0.181206,0.923700,-0.337553,0.150284,0.313195,0.937722,0.960632,-0.110064,0.255091,0.058243,0.977558,0.202453,-0.271649,-0.179625,0.945485,0.991835,0.034044,0.122901,-0.065205,0.963592,0.259303,-0.109599,-0.265200,0.957944,0.969077,0.239456,-0.059593,-0.226919,0.959658,0.166027,0.096945,-0.147370,0.984319,0.942488,0.126687,-0.309300,-0.190201,0.964227,-0.184634,0.274844,0.232845,0.932869,0.999810,0.016879,0.009710,-0.011925,0.924949,-0.379905,-0.015394,0.379717,0.924975,1.000000,0.000075,0.000022,-0.000075,1.000000,-0.000080,-0.000022,0.000080,1.000000,1.000000,0.000303,-0.000407,-0.000298,0.999920,0.012667,0.000411,-0.012667,0.999920,0.998018,0.051736,0.035814,-0.053353,0.997526,0.045778,-0.033357,-0.047599,0.998309,1.000000,0.000032,0.000013,-0.000032,1.000000,0.000012,-0.000013,-0.000012,1.000000,1.000000,0.000030,0.000021,-0.000030,1.000000,0.000006,-0.000021,-0.000006,1.000000,0.838485,0.023888,0.544401,-0.060368,0.996961,0.049233,-0.541570,-0.074146,0.837379,0.885494,0.450409,-0.114159,-0.459155,0.885876,-0.066336,0.071252,0.111157,0.991245,0.923692,-0.381197,0.038509,0.382523,0.911854,-0.148993,0.021681,0.152354,0.988088,0.966298,0.122160,0.226593,-0.011735,0.900219,-0.435279,-0.257157,0.417950,0.871314,0.723188,0.689172,-0.045178,-0.662331,0.710588,0.237450,0.195747,-0.141798,0.970349,0.473612,-0.880731,-0.002053,0.840431,0.451241,0.300097,-0.263378,-0.143855,0.953907,0.710533,-0.673135,-0.205018,0.472050,0.672048,-0.570544,0.521835,0.308612,0.795265,0.779159,0.606481,0.158402,-0.487159,0.744916,-0.455825,-0.394445,0.277994,0.875861,1.000000,0.000067,0.000019,-0.000067,1.000000,0.000062,-0.000019,-0.000062,1.000000,1.000000,0.000014,0.000005,-0.000014,1.000000,-0.000054,-0.000005,0.000054,1.000000,1.000000,0.000008,0.000005,-0.000008,1.000000,0.000025,-0.000005,-0.000025,1.000000,1.000000,0.000008,0.000003,-0.000008,1.000000,-0.000024,-0.000003,0.000024,1.000000
18.214134,5.239828,0.006473,-11.276285,0.247314,0.067828,-0.966558,0.043960,0.995734,0.081123,0.967938,-0.062553,0.243278,0.972153,-0.219558,-0.081928,0.179573,0.922554,-0.341536,0.150570,0.317314,0.936291,0.961222,-0.106033,0.254576,0.056535,0.979289,0.194415,-0.269918,-0.172483,0.947309,0.991697,0.034923,0.123763,-0.066491,0.963036,0.261038,-0.110072,-0.267100,0.957362,0.968938,0.239990,-0.059699,-0.227151,0.959108,0.168862,0.097783,-0.150056,0.983830,0.942739,0.128035,-0.307978,-0.189152,0.965770,-0.177509,0.274709,0.225599,0.934687,0.999806,0.017651,0.008759,-0.012926,0.923006,-0.384568,-0.014873,0.384380,0.923055,1.000000,0.000075,0.000024,-0.000075,1.000000,-0.000079,-0.000024,0.000079,1.000000,1.000000,0.000309,-0.000388,-0.000304,0.999915,0.013020,0.000392,-0.013020,0.999915,0.997945,0.052875,0.036189,-0.054557,0.997395,0.047184,-0.033600,-0.049062,0.998230,1.000000,0.000032,0.000014,-0.000032,1.000000,0.000012,-0.000014,-0.000012,1.000000,1.000000,0.000030,0.000022,-0.000030,1.000000,0.000006,-0.000022,-0.000006,1.000000,0.838961,0.023643,0.543677,-0.058429,0.997194,0.046798,-0.541045,-0.071028,0.837989,0.884208,0.452279,-0.116708,-0.461230,0.884882,-0.065205,0.073781,0.111484,0.991023,0.923118,-0.382443,0.039873,0.383920,0.910948,-0.150928,0.021400,0.154633,0.987740,0.966070,0.122404,0.227435,-0.010930,0.899154,-0.437495,-0.258050,0.420165,0.869984,0.724369,0.687596,-0.050014,-0.660486,0.712941,0.235528,0.197605,-0.137576,0.970580,0.471180,-0.882024,-0.004868,0.842264,0.448288,0.299381,-0.261879,-0.145162,0.954121,0.707036,-0.677238,-0.203586,0.478469,0.670109,-0.567469,0.520737,0.303812,0.797829,0.780081,0.604448,0.161606,-0.486352,0.748288,-0.451141,-0.393618,0.273329,0.877699,1.000000,0.000067,0.000020,-0.000067,1.000000,0.000064,-0.000020,-0.000064,1.000000,1.000000,0.000014,0.000007,-0.000014,1.000000,-0.000055,-0.000007,0.000055,1.000000,1.000000,0.000008,0.000005,-0.000008,1.000000,0.000025,-0.000005,-0.000025,1.000000,1.000000,0.000008,0.000003,-0.000008,1.000000,-0.000025,-0.000003,0.000025,1.000000
18.230798,5.247789,0.007406,-11.281622,0.248594,0.066957,-0.966291,0.049630,0.995417,0.081744,0.967336,-0.068278,0.244131,0.972416,-0.218448,-0.081773,0.177951,0.921437,-0.345381,0.150797,0.321302,0.934893,0.961808,-0.102116,0.253965,0.054944,0.980947,0.186346,-0.268155,-0.165275,0.949093,0.991556,0.035866,0.124620,-0.067855,0.962432,0.262906,-0.110509,-0.269142,0.956739,0.968795,0.240538,-0.059814,-0.227399,0.958557,0.171633,0.098620,-0.152675,0.983344,0.942993,0.129360,-0.306644,-0.188140,0.967222,-0.170542,0.274531,0.218512,0.936422,0.999802,0.018362,0.007723,-0.013906,0.920947,-0.389440,-0.014264,0.389256,0.921019,1.000000,0.000074,0.000024,-0.000074,1.000000,-0.000079,-0.000024,0.000079,1.000000,1.000000,0.000312,-0.000364,-0.000307,0.999911,0.013303,0.000368,-0.013303,0.999911,0.997869,0.054042,0.036567,-0.055791,0.997257,0.048643,-0.033838,-0.050580,0.998147,1.000000,0.000032,0.000014,-0.000032,1.000000,0.000012,-0.000014,-0.000012,1.000000,1.000000,0.000029,0.000022,-0.000029,1.000000,0.000006,-0.000022,-0.000006,1.000000,0.839515,0.023297,0.542836,-0.056432,0.997416,0.044467,-0.540397,-0.067964,0.838661,0.882955,0.454029,-0.119364,-0.463192,0.883943,-0.064019,0.076445,0.111814,0.990784,0.922477,-0.383828,0.041378,0.385477,0.909951,-0.152962,0.021059,0.157054,0.987365,0.965879,0.122583,0.228148,-0.010143,0.898127,-0.439619,-0.258796,0.422305,0.868725,0.725458,0.686079,-0.054830,-0.658744,0.715215,0.233504,0.199417,-0.133278,0.970809,0.468747,-0.883299,-0.007691,0.844009,0.445294,0.298935,-0.260624,-0.146616,0.954243,0.703551,-0.681295,-0.202122,0.485010,0.668218,-0.564136,0.519405,0.298867,0.800561,0.781033,0.602327,0.164894,-0.485501,0.751728,-0.446310,-0.392780,0.268527,0.879555,1.000000,0.000065,0.000020,-0.000065,1.000000,0.000063,-0.000020,-0.000063,1.000000,1.000000,0.000014,0.000007,-0.000014,1.000000,-0.000054,-0.000007,0.000054,1.000000,1.000000,0.000007,0.000005,-0.000007,1.000000,0.000025,-0.000005,-0.000025,1.000000,1.000000,0.000008,0.000004,-0.000008,1.000000,-0.000024,-0.000004,0.000024,1.000000
18.247462,5.255771,0.008385,-11.286975,0.249738,0.065872,-0.966070,0.055382,0.995079,0.082166,0.966728,-0.074023,0.244861,0.972685,-0.217312,-0.081603,0.176339,0.920364,-0.349047,0.150957,0.325123,0.933545,0.962384,-0.098329,0.253277,0.053452,0.982517,0.178337,-0.266384,-0.158090,0.950814,0.991413,0.036846,0.125469,-0.069269,0.961785,0.264899,-0.110914,-0.271315,0.956078,0.968650,0.241091,-0.059940,-0.227657,0.958013,0.174307,0.099447,-0.155197,0.982865,0.943254,0.130640,-0.305294,-0.187163,0.968576,-0.163801,0.274301,0.211646,0.938064,0.999797,0.019008,0.006610,-0.014859,0.918776,-0.394500,-0.013572,0.394322,0.918872,1.000000,0.000071,0.000022,-0.000071,1.000000,-0.000079,-0.000022,0.000079,1.000000,1.000000,0.000314,-0.000337,-0.000309,0.999909,0.013522,0.000341,-0.013522,0.999909,0.997790,0.055230,0.036944,-0.057049,0.997111,0.050154,-0.034068,-0.052151,0.998058,1.000000,0.000031,0.000013,-0.000031,1.000000,0.000012,-0.000013,-0.000012,1.000000,1.000000,0.000028,0.000021,-0.000028,1.000000,0.000006,-0.000021,-0.000006,1.000000,0.840162,0.022844,0.541854,-0.054368,0.997627,0.042241,-0.539603,-0.064949,0.839411,0.881731,0.455673,-0.122121,-0.465052,0.883054,-0.062781,0.079232,0.112149,0.990528,0.921770,-0.385344,0.043012,0.387186,0.908866,-0.155081,0.020667,0.159602,0.986965,0.965728,0.122708,0.228718,-0.009387,0.897125,-0.441677,-0.259386,0.424393,0.867531,0.726420,0.684660,-0.059628,-0.657140,0.717374,0.231390,0.201199,-0.128902,0.971032,0.466325,-0.884551,-0.010521,0.845670,0.442274,0.298725,-0.259584,-0.148200,0.954281,0.700121,-0.685271,-0.200583,0.491639,0.666375,-0.560568,0.517804,0.293851,0.803449,0.781989,0.600152,0.168254,-0.484631,0.755203,-0.441362,-0.391951,0.263599,0.881413,1.000000,0.000064,0.000020,-0.000064,1.000000,0.000061,-0.000020,-0.000061,1.000000,1.000000,0.000013,0.000007,-0.000013,1.000000,-0.000052,-0.000007,0.000052,1.000000,1.000000,0.000007,0.000005,-0.000007,1.000000,0.000024,-0.000005,-0.000024,1.000000,1.000000,0.000008,0.000003,-0.000008,1.000000,-0.000023,-0.000003,0.000023,1.000000
18.264127,5.263776,0.009397,-11.292341,0.250753,0.064576,-0.965895,0.061201,0.994719,0.082392,0.966115,-0.079774,0.245476,0.972961,-0.216145,-0.081414,0.174739,0.919349,-0.352509,0.151041,0.328752,0.932260,0.962945,-0.094677,0.252533,0.052044,0.983990,0.170454,-0.264628,-0.150995,0.952456,0.991269,0.037839,0.126309,-0.070710,0.961097,0.267006,-0.111292,-0.273606,0.955381,0.968504,0.241642,-0.060080,-0.227920,0.957482,0.176866,0.100263,-0.157602,0.982400,0.943527,0.131857,-0.303925,-0.186211,0.969831,-0.157329,0.274011,0.205038,0.939615,0.999793,0.019586,0.005429,-0.015784,0.916501,-0.399720,-0.012804,0.399552,0.916621,1.000000,0.000068,0.000020,-0.000068,1.000000,-0.000080,-0.000020,0.000080,1.000000,1.000000,0.000314,-0.000306,-0.000310,0.999906,0.013685,0.000310,-0.013685,0.999906,0.997709,0.056433,0.037319,-0.058325,0.996957,0.051714,-0.034287,-0.053773,0.997964,1.000000,0.000029,0.000012,-0.000029,1.000000,0.000011,-0.000012,-0.000011,1.000000,1.000000,0.000027,0.000020,-0.000027,1.000000,0.000006,-0.000020,-0.000006,1.000000,0.840913,0.022279,0.540712,-0.052230,0.997829,0.040115,-0.538645,-0.061975,0.840251,0.880527,0.457225,-0.124969,-0.466826,0.882208,-0.061499,0.082130,0.112490,0.990253,0.921001,-0.386981,0.044758,0.389035,0.907699,-0.157270,0.020234,0.162258,0.986541,0.965620,0.122795,0.229126,-0.008676,0.896135,-0.443697,-0.259811,0.426455,0.866392,0.727226,0.683370,-0.064399,-0.655707,0.719386,0.229197,0.202955,-0.124451,0.971247,0.463925,-0.885774,-0.013358,0.847253,0.439245,0.298708,-0.258720,-0.149896,0.954251,0.696777,-0.689150,-0.198934,0.498324,0.664567,-0.556797,0.515922,0.288830,0.806475,0.782930,0.597953,0.171677,-0.483757,0.758681,-0.436329,-0.391152,0.258565,0.883258,1.000000,0.000063,0.000019,-0.000063,1.000000,0.000058,-0.000019,-0.000058,1.000000,1.000000,0.000012,0.000006,-0.000012,1.000000,-0.000049,-0.000006,0.000049,1.000000,1.000000,0.000007,0.000005,-0.000007,1.000000,0.000023,-0.000005,-0.000023,1.000000,1.000000,0.000007,0.000003,-0.000007,1.000000,-0.000022,-0.000003,0.000022,1.000000
18.280791,5.271806,0.010427,-11.297716,0.251645,0.063077,-0.965762,0.067075,0.994338,0.082421,0.965492,-0.085520,0.245990,0.973245,-0.214945,-0.081197,0.173152,0.918400,-0.355752,0.151038,0.332175,0.931046,0.963488,-0.091162,0.251753,0.050707,0.985364,0.162749,-0.262905,-0.144041,0.954009,0.991125,0.038825,0.127138,-0.072155,0.960373,0.269217,-0.111648,-0.276001,0.954651,0.968356,0.242192,-0.060242,-0.228189,0.956966,0.179294,0.101073,-0.159874,0.981949,0.943814,0.132995,-0.302535,-0.185274,0.970994,-0.151146,0.273658,0.198705,0.941078,0.999789,0.020098,0.004188,-0.016680,0.914135,-0.405067,-0.011970,0.404912,0.914277,1.000000,0.000065,0.000018,-0.000065,1.000000,-0.000081,-0.000018,0.000081,1.000000,1.000000,0.000314,-0.000271,-0.000310,0.999905,0.013797,0.000276,-0.013797,0.999905,0.997625,0.057647,0.037687,-0.059613,0.996797,0.053320,-0.034493,-0.055440,0.997866,1.000000,0.000028,0.000011,-0.000028,1.000000,0.000010,-0.000011,-0.000010,1.000000,1.000000,0.000026,0.000019,-0.000026,1.000000,0.000005,-0.000019,-0.000005,1.000000,0.841774,0.021603,0.539398,-0.050014,0.998022,0.038080,-0.537508,-0.059032,0.841190,0.879340,0.458699,-0.127895,-0.468525,0.881398,-0.060180,0.085122,0.112841,0.989960,0.920177,-0.388720,0.046594,0.391003,0.906461,-0.159514,0.019771,0.164999,0.986095,0.965557,0.122856,0.229359,-0.008024,0.895143,-0.445706,-0.260067,0.428515,0.865298,0.727856,0.682237,-0.069125,-0.654471,0.721227,0.226936,0.204679,-0.119936,0.971453,0.461555,-0.886964,-0.016200,0.848768,0.436221,0.298837,-0.257991,-0.151680,0.954167,0.693535,-0.692921,-0.197152,0.505033,0.662784,-0.552864,0.513761,0.283863,0.809612,0.783838,0.595751,0.175151,-0.482890,0.762132,-0.431245,-0.390403,0.253448,0.885070,1.000000,0.000061,0.000018,-0.000061,1.000000,0.000055,-0.000018,-0.000055,1.000000,1.000000,0.000011,0.000004,-0.000011,1.000000,-0.000047,-0.000004,0.000047,1.000000,1.000000,0.000007,0.000005,-0.000007,1.000000,0.000022,-0.000005,-0.000022,1.000000,1.000000,0.000007,0.000003,-0.000007,1.000000,-0.000021,-0.000003,0.000021,1.000000
18.297456,5.279863,0.011465,-11.303098,0.252423,0.061382,-0.965668,0.072994,0.993934,0.082259,0.964860,-0.091252,0.246412,0.973538,-0.213711,-0.080944,0.171585,0.917521,-0.358767,0.150940,0.335384,0.929911,0.964011,-0.087785,0.250952,0.049428,0.986637,0.155258,-0.261228,-0.137267,0.955467,0.990981,0.039789,0.127958,-0.073588,0.959616,0.271517,-0.111987,-0.278484,0.953890,0.968207,0.242741,-0.060433,-0.228464,0.956468,0.181584,0.101881,-0.162004,0.981517,0.944119,0.134042,-0.301119,-0.184340,0.972069,-0.145261,0.273237,0.192651,0.942458,0.999785,0.020546,0.002901,-0.017545,0.911688,-0.410507,-0.011079,0.410368,0.911853,1.000000,0.000063,0.000015,-0.000063,1.000000,-0.000082,-0.000015,0.000082,1.000000,1.000000,0.000312,-0.000233,-0.000309,0.999904,0.013865,0.000238,-0.013865,0.999904,0.997541,0.058864,0.038044,-0.060906,0.996629,0.054962,-0.034681,-0.057144,0.997763,1.000000,0.000027,0.000010,-0.000027,1.000000,0.000010,-0.000010,-0.000010,1.000000,1.000000,0.000025,0.000017,-0.000025,1.000000,0.000004,-0.000017,-0.000004,1.000000,0.842750,0.020822,0.537902,-0.047718,0.998208,0.036121,-0.536186,-0.056109,0.842233,0.878166,0.460102,-0.130882,-0.470156,0.880620,-0.058834,0.088188,0.113201,0.989651,0.919308,-0.390540,0.048494,0.393066,0.905164,-0.161795,0.019292,0.167800,0.985632,0.965539,0.122910,0.229406,-0.007441,0.894135,-0.447735,-0.260151,0.430598,0.864238,0.728298,0.681278,-0.073781,-0.653450,0.722875,0.224622,0.206364,-0.115379,0.971649,0.459222,-0.888117,-0.019045,0.850225,0.433216,0.299067,-0.257356,-0.153531,0.954042,0.690408,-0.696579,-0.195230,0.511731,0.661013,-0.548811,0.511339,0.278999,0.812829,0.784703,0.593563,0.178671,-0.482033,0.765534,-0.426148,-0.389724,0.248274,0.886834,1.000000,0.000060,0.000017,-0.000060,1.000000,0.000052,-0.000017,-0.000052,1.000000,1.000000,0.000010,0.000003,-0.000010,1.000000,-0.000044,-0.000003,0.000044,1.000000,1.000000,0.000006,0.000004,-0.000006,1.000000,0.000020,-0.000004,-0.000020,1.000000,1.000000,0.000007,0.000002,-0.000007,1.000000,-0.000020,-0.000002,0.000020,1.000000
18.314120,5.287947,0.012501,-11.308482,0.253093,0.059495,-0.965611,0.078948,0.993508,0.081906,0.964215,-0.096962,0.246753,0.973839,-0.212445,-0.080648,0.170042,0.916717,-0.361547,0.150740,0.338375,0.928859,0.964510,-0.084543,0.250144,0.048198,0.987810,0.148014,-0.259609,-0.130704,0.956828,0.990838,0.040720,0.128767,-0.074999,0.958832,0.273892,-0.112313,-0.281040,0.953101,0.968053,0.243296,-0.060664,-0.228751,0.955990,0.183730,0.102695,-0.163984,0.981103,0.944443,0.134991,-0.299676,-0.183401,0.973065,-0.139674,0.272749,0.186875,0.943761,0.999780,0.020931,0.001579,-0.018377,0.909179,-0.416001,-0.010142,0.415880,0.909363,1.000000,0.000060,0.000012,-0.000060,1.000000,-0.000083,-0.000013,0.000083,1.000000,1.000000,0.000311,-0.000192,-0.000308,0.999903,0.013893,0.000196,-0.013893,0.999903,0.997455,0.060079,0.038386,-0.062198,0.996456,0.056632,-0.034848,-0.058876,0.997657,1.000000,0.000026,0.000009,-0.000026,1.000000,0.000009,-0.000009,-0.000009,1.000000,1.000000,0.000024,0.000016,-0.000024,1.000000,0.000004,-0.000016,-0.000004,1.000000,0.843842,0.019944,0.536221,-0.045344,0.998385,0.034224,-0.534672,-0.053194,0.843384,0.877007,0.461440,-0.133912,-0.471723,0.879872,-0.057474,0.091305,0.113574,0.989325,0.918404,-0.392418,0.050429,0.395197,0.903821,-0.164093,0.018815,0.170633,0.985155,0.965567,0.122968,0.229259,-0.006939,0.893098,-0.449808,-0.260063,0.432729,0.863199,0.728547,0.680502,-0.078334,-0.652654,0.724319,0.222273,0.207996,-0.110812,0.971833,0.456930,-0.889233,-0.021894,0.851634,0.430240,0.299354,-0.256776,-0.155429,0.953891,0.687401,-0.700118,-0.193170,0.518380,0.659248,-0.544679,0.508686,0.274277,0.816095,0.785517,0.591400,0.182232,-0.481181,0.768869,-0.421076,-0.389137,0.243076,0.888531,1.000000,0.000059,0.000016,-0.000059,1.000000,0.000049,-0.000016,-0.000049,1.000000,1.000000,0.000009,0.000001,-0.000009,1.000000,-0.000041,-0.000001,0.000041,1.000000,1.000000,0.000006,0.000004,-0.000006,1.000000,0.000019,-0.000004,-0.000019,1.000000,1.000000,0.000006,0.000002,-0.000006,1.000000,-0.000019,-0.000002,0.000019,1.000000
