t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
9.983333,-0.044472,0.006248,0.009360,0.995463,-0.021535,0.092676,0.021487,0.999768,0.001508,-0.092687,0.000490,0.995695,0.970478,-0.198491,0.137019,0.207273,0.976848,-0.052973,-0.123332,0.079810,0.989151,0.965230,0.139470,-0.221086,-0.167773,0.979118,-0.114803,0.200458,0.147904,0.968474,0.998825,0.015723,0.045831,-0.011102,0.994988,-0.099380,-0.047163,0.098755,0.993994,0.964504,0.152385,-0.215665,-0.153502,0.988079,0.011664,0.214872,0.021856,0.976398,0.976557,-0.197140,0.086443,0.178767,0.966440,0.184489,-0.119912,-0.164711,0.979026,0.988456,-0.039918,-0.146157,0.048932,0.997082,0.058600,0.143391,-0.065076,0.987524,0.999989,-0.000245,-0.004657,0.000303,0.999920,0.012612,0.004654,-0.012613,0.999910,0.999991,-0.000256,0.004128,0.000310,0.999913,-0.013182,-0.004124,0.013183,0.999905,0.999423,-0.033120,-0.007516,0.031987,0.992332,-0.119388,0.011413,0.119079,0.992819,1.000000,-0.000007,0.000002,0.000007,1.000000,0.000012,-0.000002,-0.000012,1.000000,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000013,-0.000001,-0.000013,1.000000,0.984749,0.137084,0.107128,-0.107513,0.963602,-0.244770,-0.136783,0.229519,0.963645,0.990337,-0.037594,-0.133487,0.029122,0.997469,-0.064859,0.135587,0.060345,0.988926,0.998706,0.001350,0.050834,-0.001013,0.999977,-0.006654,-0.050842,0.006594,0.998685,0.997779,-0.053039,0.040297,0.032017,0.912369,0.408116,-0.058412,-0.405919,0.912041,0.983027,-0.182926,-0.014022,0.177886,0.931658,0.316811,-0.044889,-0.313928,0.948385,0.960649,-0.271752,-0.057487,0.277734,0.942884,0.183940,0.004218,-0.192668,0.981255,0.933400,0.328037,0.145452,-0.307318,0.940039,-0.147930,-0.185257,0.093378,0.978244,0.953027,0.262113,0.151781,-0.255180,0.964784,-0.063833,-0.163167,0.022103,0.986351,1.000000,-0.000011,0.000001,0.000011,1.000000,0.000017,-0.000001,-0.000017,1.000000,1.000000,-0.000012,0.000002,0.000012,1.000000,0.000019,-0.000002,-0.000019,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000007,-0.000000,-0.000007,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,0.000008,-0.000001,-0.000008,1.000000
10.000000,-0.044881,0.006229,0.009076,0.995394,-0.021917,0.093330,0.021827,0.999760,0.001982,-0.093351,0.000064,0.995633,0.970466,-0.199114,0.136200,0.207619,0.976866,-0.051250,-0.122844,0.078014,0.989355,0.965182,0.139101,-0.221527,-0.167630,0.979050,-0.115592,0.200807,0.148702,0.968279,0.998760,0.017390,0.046648,-0.012649,0.994901,-0.100060,-0.048150,0.099346,0.993887,0.964329,0.152776,-0.216169,-0.154608,0.987939,0.008518,0.214864,0.025207,0.976319,0.976576,-0.196885,0.086803,0.178307,0.966295,0.185690,-0.120437,-0.165863,0.978767,0.988217,-0.040898,-0.147495,0.049693,0.997168,0.056443,0.144769,-0.063107,0.987451,0.999989,-0.000244,-0.004646,0.000303,0.999920,0.012635,0.004643,-0.012636,0.999909,0.999991,-0.000257,0.004127,0.000312,0.999911,-0.013303,-0.004123,0.013304,0.999903,0.999403,-0.033621,-0.007934,0.032457,0.992545,-0.117474,0.011825,0.117147,0.993044,1.000000,-0.000007,0.000002,0.000007,1.000000,0.000010,-0.000002,-0.000010,1.000000,1.000000,-0.000006,0.000001,0.000006,1.000000,0.000010,-0.000001,-0.000010,1.000000,0.985046,0.135745,0.106098,-0.106310,0.963497,-0.245708,-0.135579,0.230755,0.963520,0.990122,-0.036195,-0.135458,0.027574,0.997505,-0.064991,0.137472,0.060614,0.988649,0.998667,-0.000301,0.051615,0.000662,0.999975,-0.006981,-0.051611,0.007006,0.998643,0.997699,-0.054652,0.040116,0.033536,0.912114,0.408562,-0.058919,-0.406277,0.911848,0.982558,-0.185409,-0.014296,0.180221,0.930474,0.318964,-0.045836,-0.315977,0.947659,0.960731,-0.271527,-0.057183,0.277460,0.942671,0.185439,0.003552,-0.194023,0.980991,0.933111,0.328333,0.146636,-0.307162,0.939807,-0.149715,-0.186966,0.094660,0.977795,0.952306,0.263682,0.153576,-0.256531,0.964347,-0.065018,-0.165244,0.022521,0.985995,1.000000,-0.000010,0.000001,0.000010,1.000000,0.000013,-0.000001,-0.000013,1.000000,1.000000,-0.000011,0.000002,0.000011,1.000000,0.000015,-0.000002,-0.000015,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000006,-0.000000,-0.000006,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,0.000006,-0.000001,-0.000006,1.000000
10.016667,-0.045308,0.006203,0.008790,0.995313,-0.022255,0.094113,0.022106,0.999752,0.002623,-0.094148,-0.000531,0.995558,0.970411,-0.199857,0.135496,0.208103,0.976850,-0.049562,-0.122454,0.076293,0.989537,0.965124,0.138562,-0.222116,-0.167403,0.978959,-0.116690,0.201274,0.149803,0.968012,0.998687,0.019067,0.047551,-0.014190,0.994798,-0.100871,-0.049227,0.100063,0.993763,0.964113,0.153215,-0.216818,-0.155791,0.987776,0.005268,0.214975,0.028699,0.976198,0.976611,-0.196571,0.087123,0.177770,0.966125,0.187083,-0.120947,-0.167219,0.978473,0.987953,-0.041892,-0.148975,0.050468,0.997251,0.054261,0.146293,-0.061126,0.987351,0.999989,-0.000246,-0.004645,0.000305,0.999919,0.012691,0.004642,-0.012693,0.999909,0.999991,-0.000260,0.004121,0.000316,0.999909,-0.013458,-0.004117,0.013459,0.999901,0.999382,-0.034120,-0.008426,0.032919,0.992748,-0.115621,0.012310,0.115272,0.993258,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000009,-0.000001,-0.000009,1.000000,1.000000,-0.000007,0.000000,0.000007,1.000000,0.000009,-0.000000,-0.000009,1.000000,0.985308,0.134543,0.105198,-0.105182,0.963321,-0.246879,-0.134556,0.232186,0.963319,0.989878,-0.034761,-0.137600,0.026001,0.997549,-0.064959,0.139521,0.060723,0.988356,0.998626,-0.002038,0.052361,0.002414,0.999972,-0.007118,-0.052345,0.007235,0.998603,0.997630,-0.056123,0.039810,0.035000,0.912025,0.408638,-0.059242,-0.406276,0.911828,0.982060,-0.187981,-0.014896,0.182734,0.929192,0.321263,-0.046550,-0.318221,0.946873,0.960804,-0.271383,-0.056631,0.277215,0.942490,0.186720,0.002702,-0.195101,0.980780,0.932617,0.329088,0.148078,-0.307485,0.939455,-0.151255,-0.188889,0.095532,0.977341,0.951678,0.265007,0.155179,-0.257624,0.963970,-0.066272,-0.167150,0.023092,0.985661,1.000000,-0.000010,0.000001,0.000010,1.000000,0.000012,-0.000001,-0.000012,1.000000,1.000000,-0.000012,0.000001,0.000012,1.000000,0.000014,-0.000001,-0.000014,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000005,-0.000000,-0.000005,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,0.000006,-0.000001,-0.000006,1.000000
10.033333,-0.045744,0.006180,0.008501,0.995229,-0.022524,0.094935,0.022307,0.999746,0.003337,-0.094986,-0.001204,0.995478,0.970319,-0.200707,0.134896,0.208696,0.976811,-0.047811,-0.122172,0.074544,0.989706,0.965070,0.137883,-0.222776,-0.167062,0.978877,-0.117859,0.201819,0.150960,0.967719,0.998608,0.020702,0.048503,-0.015678,0.994686,-0.101758,-0.050352,0.100856,0.993626,0.963878,0.153670,-0.217541,-0.157033,0.987592,0.001851,0.215126,0.032377,0.976049,0.976652,-0.196176,0.087552,0.177138,0.965976,0.188450,-0.121543,-0.168541,0.978172,0.987681,-0.042876,-0.150492,0.051248,0.997321,0.052203,0.147851,-0.059272,0.987232,0.999989,-0.000247,-0.004643,0.000307,0.999919,0.012759,0.004640,-0.012760,0.999908,0.999992,-0.000263,0.004112,0.000319,0.999908,-0.013588,-0.004108,0.013590,0.999899,0.999360,-0.034627,-0.009009,0.033378,0.992936,-0.113856,0.012888,0.113482,0.993456,1.000000,-0.000007,0.000002,0.000007,1.000000,0.000011,-0.000002,-0.000011,1.000000,1.000000,-0.000007,0.000000,0.000007,1.000000,0.000011,-0.000000,-0.000011,1.000000,0.985561,0.133451,0.104211,-0.104151,0.963070,-0.248292,-0.133497,0.233854,0.963063,0.989613,-0.033351,-0.139838,0.024448,0.997592,-0.064906,0.141666,0.060813,0.988045,0.998582,-0.003680,0.053113,0.004069,0.999966,-0.007230,-0.053085,0.007436,0.998562,0.997568,-0.057583,0.039274,0.036570,0.912075,0.408389,-0.059337,-0.405959,0.911963,0.981586,-0.190392,-0.015488,0.185086,0.927906,0.323625,-0.047244,-0.320532,0.946059,0.960846,-0.271366,-0.056002,0.277078,0.942348,0.187640,0.001854,-0.195810,0.980640,0.932092,0.329949,0.149460,-0.307879,0.939046,-0.152983,-0.190827,0.096579,0.976861,0.951163,0.265967,0.156685,-0.258345,0.963689,-0.067537,-0.168958,0.023760,0.985337,1.000000,-0.000010,0.000001,0.000010,1.000000,0.000015,-0.000001,-0.000015,1.000000,1.000000,-0.000012,0.000001,0.000012,1.000000,0.000017,-0.000001,-0.000017,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000006,-0.000000,-0.000006,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,0.000007,-0.000001,-0.000007,1.000000
10.050000,-0.046217,0.006156,0.008189,0.995142,-0.022788,0.095772,0.022504,0.999739,0.004046,-0.095839,-0.001871,0.995395,0.970218,-0.201650,0.134215,0.209354,0.976764,-0.045857,-0.121849,0.072589,0.989891,0.965041,0.137099,-0.223381,-0.166608,0.978813,-0.119028,0.202330,0.152084,0.967436,0.998518,0.022551,0.049525,-0.017367,0.994560,-0.102708,-0.051571,0.101696,0.993478,0.963646,0.154181,-0.218206,-0.158402,0.987373,-0.001874,0.215162,0.036370,0.975901,0.976716,-0.195666,0.087983,0.176386,0.965840,0.189846,-0.122124,-0.169907,0.977864,0.987400,-0.043833,-0.152049,0.051963,0.997401,0.049912,0.149466,-0.057184,0.987112,0.999989,-0.000247,-0.004628,0.000307,0.999918,0.012795,0.004625,-0.012797,0.999907,0.999992,-0.000264,0.004100,0.000320,0.999907,-0.013663,-0.004096,0.013664,0.999898,0.999336,-0.035137,-0.009672,0.033836,0.993141,-0.111922,0.013539,0.111520,0.993670,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000012,-0.000001,-0.000012,1.000000,1.000000,-0.000007,0.000000,0.000007,1.000000,0.000013,-0.000000,-0.000013,1.000000,0.985835,0.132278,0.103110,-0.103067,0.962811,-0.249743,-0.132311,0.235578,0.962807,0.989313,-0.031943,-0.142266,0.022897,0.997637,-0.064774,0.143998,0.060824,0.987707,0.998528,-0.005337,0.053969,0.005750,0.999955,-0.007500,-0.053926,0.007799,0.998514,0.997512,-0.059078,0.038462,0.038298,0.912216,0.407917,-0.059185,-0.405429,0.912209,0.981033,-0.193169,-0.016117,0.187775,0.926413,0.326341,-0.048108,-0.323178,0.945115,0.960815,-0.271590,-0.055442,0.277189,0.942158,0.188428,0.001060,-0.196413,0.980521,0.931575,0.330620,0.151193,-0.307890,0.938632,-0.155480,-0.193319,0.098291,0.976200,0.950779,0.266540,0.158039,-0.258682,0.963513,-0.068751,-0.170598,0.024485,0.985036,1.000000,-0.000010,0.000000,0.000010,1.000000,0.000017,-0.000000,-0.000017,1.000000,1.000000,-0.000011,0.000001,0.000011,1.000000,0.000019,-0.000001,-0.000019,1.000000,1.000000,-0.000002,-0.000000,0.000002,1.000000,0.000007,0.000000,-0.000007,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000008,-0.000000,-0.000008,1.000000
10.066667,-0.046692,0.006132,0.007895,0.995068,-0.023011,0.096493,0.022664,0.999732,0.004689,-0.096575,-0.002479,0.995323,0.970111,-0.202587,0.133575,0.210008,0.976714,-0.043883,-0.121575,0.070623,0.990067,0.965038,0.136208,-0.223941,-0.166033,0.978771,-0.120172,0.202819,0.153152,0.967165,0.998425,0.024382,0.050531,-0.019040,0.994433,-0.103634,-0.052777,0.102509,0.993331,0.963444,0.154631,-0.218782,-0.159708,0.987148,-0.005606,0.215103,0.040342,0.975758,0.976803,-0.195047,0.088389,0.175525,0.965714,0.191276,-0.122667,-0.171325,0.977548,0.987124,-0.044755,-0.153568,0.052640,0.997475,0.047667,0.151047,-0.055138,0.986988,0.999989,-0.000248,-0.004606,0.000307,0.999918,0.012839,0.004602,-0.012840,0.999907,0.999992,-0.000265,0.004091,0.000321,0.999906,-0.013729,-0.004087,0.013730,0.999897,0.999312,-0.035617,-0.010356,0.034264,0.993339,-0.110019,0.014205,0.109588,0.993876,1.000000,-0.000007,0.000002,0.000007,1.000000,0.000014,-0.000002,-0.000014,1.000000,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000014,-0.000001,-0.000014,1.000000,0.986089,0.131240,0.102003,-0.102117,0.962527,-0.251227,-0.131152,0.237316,0.962539,0.989004,-0.030638,-0.144683,0.021443,0.997675,-0.064685,0.146328,0.060872,0.987361,0.998469,-0.006889,0.054882,0.007325,0.999943,-0.007740,-0.054826,0.008130,0.998463,0.997456,-0.060593,0.037547,0.040100,0.912449,0.407220,-0.058935,-0.404678,0.912558,0.980479,-0.195943,-0.016360,0.190332,0.924929,0.329059,-0.049346,-0.325749,0.944167,0.960758,-0.271897,-0.054913,0.277386,0.941988,0.188985,0.000343,-0.196801,0.980443,0.931139,0.331083,0.152852,-0.307652,0.938262,-0.158160,-0.195779,0.100244,0.975511,0.950544,0.266732,0.159121,-0.258656,0.963440,-0.069861,-0.171938,0.025248,0.984784,1.000000,-0.000010,0.000001,0.000010,1.000000,0.000019,-0.000001,-0.000019,1.000000,1.000000,-0.000011,0.000002,0.000011,1.000000,0.000021,-0.000002,-0.000021,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000008,-0.000000,-0.000008,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,0.000009,-0.000001,-0.000009,1.000000
10.083333,-0.047154,0.006113,0.007627,0.994991,-0.023173,0.097247,0.022759,0.999727,0.005360,-0.097344,-0.003120,0.995246,0.969984,-0.203546,0.133043,0.210700,0.976650,-0.041957,-0.121396,0.068729,0.990222,0.965041,0.135239,-0.224515,-0.165393,0.978732,-0.121363,0.203327,0.154254,0.966884,0.998335,0.026086,0.051441,-0.020589,0.994298,-0.104633,-0.053877,0.103400,0.993180,0.963260,0.155052,-0.219294,-0.160983,0.986913,-0.009329,0.214977,0.044289,0.975614,0.976898,-0.194387,0.088795,0.174630,0.965606,0.192639,-0.123188,-0.172682,0.977244,0.986857,-0.045626,-0.155024,0.053280,0.997539,0.045580,0.152563,-0.053240,0.986859,0.999989,-0.000250,-0.004590,0.000309,0.999917,0.012880,0.004586,-0.012881,0.999907,0.999992,-0.000267,0.004079,0.000323,0.999905,-0.013790,-0.004074,0.013792,0.999897,0.999288,-0.036077,-0.011060,0.034671,0.993518,-0.108257,0.014894,0.107797,0.994061,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000014,-0.000001,-0.000014,1.000000,1.000000,-0.000007,0.000000,0.000007,1.000000,0.000015,-0.000000,-0.000015,1.000000,0.986326,0.130329,0.100878,-0.101308,0.962244,-0.252633,-0.129994,0.238959,0.962289,0.988704,-0.029493,-0.146951,0.020161,0.997708,-0.064596,0.148519,0.060904,0.987032,0.998409,-0.008207,0.055781,0.008663,0.999931,-0.007930,-0.055712,0.008401,0.998412,0.997408,-0.062033,0.036470,0.041904,0.912717,0.406439,-0.058499,-0.403857,0.912950,0.979957,-0.198538,-0.016350,0.192636,0.923508,0.331699,-0.050756,-0.328200,0.943244,0.960662,-0.272339,-0.054409,0.277721,0.941828,0.189293,-0.000308,-0.196957,0.980412,0.930712,0.331574,0.154380,-0.307434,0.937867,-0.160903,-0.198139,0.102293,0.974822,0.950491,0.266535,0.159767,-0.258251,0.963470,-0.070938,-0.172838,0.026167,0.984603,1.000000,-0.000010,-0.000000,0.000010,1.000000,0.000019,0.000000,-0.000019,1.000000,1.000000,-0.000011,0.000001,0.000011,1.000000,0.000022,-0.000001,-0.000022,1.000000,1.000000,-0.000002,-0.000000,0.000002,1.000000,0.000008,0.000000,-0.000008,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,0.000009,-0.000001,-0.000009,1.000000
10.100000,-0.047633,0.006092,0.007357,0.994909,-0.023320,0.098046,0.022841,0.999721,0.006003,-0.098159,-0.003733,0.995164,0.969849,-0.204569,0.132455,0.211436,0.976578,-0.039882,-0.121194,0.066685,0.990386,0.965053,0.134247,-0.225057,-0.164722,0.978698,-0.122542,0.203812,0.155331,0.966609,0.998238,0.027909,0.052368,-0.022251,0.994151,-0.105681,-0.055011,0.104329,0.993020,0.963092,0.155524,-0.219695,-0.162352,0.986644,-0.013260,0.214698,0.048439,0.975479,0.976994,-0.193761,0.089103,0.173787,0.965487,0.193992,-0.123616,-0.174044,0.976948,0.986587,-0.046475,-0.156482,0.053880,0.997603,0.043415,0.154089,-0.051263,0.986726,0.999990,-0.000250,-0.004569,0.000309,0.999917,0.012906,0.004566,-0.012907,0.999906,0.999992,-0.000268,0.004061,0.000324,0.999904,-0.013855,-0.004057,0.013856,0.999896,0.999263,-0.036539,-0.011778,0.035080,0.993693,-0.106505,0.015595,0.106013,0.994242,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000013,-0.000001,-0.000013,1.000000,1.000000,-0.000007,-0.000001,0.000007,1.000000,0.000013,0.000001,-0.000013,1.000000,0.986550,0.129384,0.099891,-0.100475,0.962034,-0.253761,-0.128931,0.240312,0.962095,0.988386,-0.028456,-0.149274,0.019004,0.997745,-0.064368,0.150769,0.060784,0.986699,0.998344,-0.009502,0.056738,0.009982,0.999917,-0.008175,-0.056656,0.008728,0.998356,0.997369,-0.063330,0.035265,0.043619,0.912922,0.405797,-0.057894,-0.403191,0.913283,0.979344,-0.201523,-0.016527,0.195351,0.921915,0.334531,-0.052180,-0.330850,0.942240,0.960537,-0.272890,-0.053842,0.278149,0.941630,0.189650,-0.001054,-0.197142,0.980374,0.930021,0.332527,0.156480,-0.307584,0.937322,-0.163764,-0.201128,0.104174,0.974010,0.950658,0.265933,0.159775,-0.257475,0.963608,-0.071881,-0.173076,0.027196,0.984533,1.000000,-0.000010,-0.000001,0.000010,1.000000,0.000016,0.000001,-0.000016,1.000000,1.000000,-0.000011,-0.000000,0.000011,1.000000,0.000019,0.000000,-0.000019,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,0.000007,0.000001,-0.000007,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000008,-0.000000,-0.000008,1.000000
10.116667,-0.048104,0.006072,0.007118,0.994826,-0.023406,0.098865,0.022863,0.999717,0.006626,-0.098992,-0.004331,0.995079,0.969695,-0.205610,0.131972,0.212200,0.976494,-0.037823,-0.121093,0.064682,0.990532,0.965069,0.133201,-0.225608,-0.164002,0.978670,-0.123725,0.204316,0.156403,0.966330,0.998140,0.029648,0.053274,-0.023830,0.994003,-0.106721,-0.056119,0.105253,0.992861,0.962950,0.155965,-0.220004,-0.163680,0.986364,-0.017170,0.214326,0.052544,0.975348,0.977092,-0.193159,0.089333,0.172988,0.965371,0.195277,-0.123959,-0.175350,0.976671,0.986325,-0.047276,-0.157888,0.054446,0.997658,0.041398,0.155562,-0.049428,0.986589,0.999990,-0.000250,-0.004549,0.000309,0.999916,0.012944,0.004546,-0.012945,0.999906,0.999992,-0.000269,0.004045,0.000325,0.999903,-0.013917,-0.004041,0.013919,0.999895,0.999238,-0.036993,-0.012484,0.035483,0.993848,-0.104911,0.016288,0.104388,0.994403,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000012,-0.000001,-0.000012,1.000000,1.000000,-0.000007,-0.000001,0.000007,1.000000,0.000012,0.000001,-0.000012,1.000000,0.986744,0.128565,0.099031,-0.099768,0.961873,-0.254649,-0.127994,0.241394,0.961949,0.988058,-0.027618,-0.151585,0.018052,0.997779,-0.064120,0.153019,0.060618,0.986362,0.998274,-0.010643,0.057750,0.011145,0.999903,-0.008371,-0.057655,0.009001,0.998296,0.997331,-0.064607,0.034000,0.045331,0.913067,0.405283,-0.057228,-0.402660,0.913559,0.978731,-0.204480,-0.016568,0.197988,0.920326,0.337343,-0.053732,-0.333448,0.941236,0.960436,-0.273352,-0.053307,0.278496,0.941461,0.189977,-0.001744,-0.197306,0.980340,0.929257,0.333616,0.158685,-0.307884,0.936752,-0.166443,-0.204176,0.105812,0.973199,0.951099,0.264739,0.159137,-0.256151,0.963904,-0.072631,-0.172621,0.028316,0.984581,1.000000,-0.000010,-0.000001,0.000010,1.000000,0.000015,0.000001,-0.000015,1.000000,1.000000,-0.000011,-0.000000,0.000011,1.000000,0.000018,0.000000,-0.000018,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,0.000007,0.000001,-0.000007,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,0.000008,-0.000000,-0.000008,1.000000
10.133333,-0.048562,0.006055,0.006915,0.994756,-0.023452,0.099549,0.022852,0.999713,0.007170,-0.099689,-0.004857,0.995007,0.969542,-0.206616,0.131524,0.212936,0.976410,-0.035794,-0.121026,0.062710,0.990667,0.965103,0.132150,-0.226082,-0.163243,0.978661,-0.124802,0.204765,0.157353,0.966080,0.998041,0.031296,0.054172,-0.025320,0.993863,-0.107683,-0.057210,0.106100,0.992708,0.962861,0.156344,-0.220128,-0.164927,0.986081,-0.021053,0.213772,0.056576,0.975244,0.977191,-0.192560,0.089549,0.172210,0.965274,0.196444,-0.124267,-0.176542,0.976417,0.986079,-0.048036,-0.159190,0.054989,0.997703,0.039560,0.156924,-0.047763,0.986455,0.999990,-0.000251,-0.004525,0.000309,0.999916,0.012987,0.004522,-0.012988,0.999905,0.999992,-0.000269,0.004032,0.000325,0.999902,-0.013959,-0.004028,0.013960,0.999894,0.999213,-0.037425,-0.013147,0.035868,0.993986,-0.103464,0.016940,0.102911,0.994546,1.000000,-0.000007,0.000001,0.000007,1.000000,0.000013,-0.000001,-0.000013,1.000000,1.000000,-0.000007,0.000000,0.000007,1.000000,0.000013,-0.000000,-0.000013,1.000000,0.986909,0.127868,0.098284,-0.099183,0.961757,-0.255315,-0.127172,0.242225,0.961850,0.987740,-0.026958,-0.153766,0.017282,0.997805,-0.063922,0.155152,0.060481,0.986038,0.998203,-0.011640,0.058787,0.012159,0.999890,-0.008482,-0.058682,0.009181,0.998235,0.997289,-0.065875,0.032799,0.046998,0.913131,0.404949,-0.056626,-0.402310,0.913751,0.978136,-0.207321,-0.016362,0.200440,0.918842,0.339933,-0.055442,-0.335780,0.940307,0.960376,-0.273647,-0.052864,0.278697,0.941348,0.190241,-0.002295,-0.197436,0.980313,0.928520,0.334687,0.160736,-0.308202,0.936194,-0.168974,-0.207034,0.107357,0.972426,0.951729,0.263085,0.158105,-0.254405,0.964323,-0.073204,-0.171723,0.029448,0.984705,1.000000,-0.000010,0.000000,0.000010,1.000000,0.000017,-0.000000,-0.000017,1.000000,1.000000,-0.000011,0.000001,0.000011,1.000000,0.000019,-0.000001,-0.000019,1.000000,1.000000,-0.000002,-0.000000,0.000002,1.000000,0.000007,0.000000,-0.000007,1.000000,1.000000,-0.000002,0.000001,0.000002,1.000000,0.000008,-0.000001,-0.000008,1.000000
