t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
13.934050,-0.584083,-0.652586,-6.839124,0.962571,0.245679,-0.114455,-0.083974,-0.131176,-0.987796,-0.257694,0.960435,-0.105635,0.970623,-0.025341,-0.239266,0.007483,0.997137,-0.075249,0.240488,0.071248,0.968034,0.945523,-0.220773,0.239259,-0.030998,0.670537,0.741228,-0.324075,-0.708265,0.627165,0.996212,0.086891,0.003487,-0.084452,0.957126,0.277087,0.020739,-0.276332,0.960838,0.941672,0.123397,0.313094,-0.080964,0.986094,-0.145130,-0.326649,0.111316,0.938568,0.942187,0.021501,-0.334398,-0.280347,0.597213,-0.751493,0.183549,0.801794,0.568714,0.993445,0.104275,-0.046839,-0.104438,0.994531,-0.001041,0.046474,0.005926,0.998902,1.000000,-0.000023,-0.000131,0.000023,1.000000,-0.000057,0.000131,0.000057,1.000000,1.000000,-0.000021,-0.000607,0.000020,0.999999,-0.001103,0.000607,0.001103,0.999999,0.985735,0.167090,-0.020169,-0.166817,0.985881,0.014527,0.022312,-0.010956,0.999691,1.000000,-0.000010,-0.000067,0.000010,1.000000,-0.000033,0.000067,0.000033,1.000000,1.000000,-0.000001,-0.000067,0.000001,1.000000,-0.000036,0.000067,0.000036,1.000000,0.988785,0.038143,0.144391,-0.029806,0.997785,-0.059471,-0.146339,0.054500,0.987732,0.891500,0.446371,-0.077330,-0.452992,0.880264,-0.141184,0.005050,0.160896,0.986959,0.881295,-0.467012,-0.072237,0.469706,0.882459,0.025353,0.051906,-0.056273,0.997065,0.993966,0.021603,-0.107541,-0.034255,0.992513,-0.117234,0.104203,0.120211,0.987264,0.415794,0.877308,0.239679,-0.909455,0.401822,0.106911,-0.002515,-0.262430,0.964948,0.518028,-0.835249,0.184406,0.817897,0.546796,0.179050,-0.250384,0.058072,0.966403,0.788221,-0.615193,-0.015679,0.582102,0.753605,-0.305345,0.199662,0.231552,0.952113,0.318345,0.935647,-0.152387,-0.604569,0.076567,-0.792864,-0.730173,0.344533,0.590038,1.000000,0.000029,-0.000005,-0.000029,1.000000,-0.000125,0.000005,0.000125,1.000000,0.999753,0.021931,-0.003575,-0.021941,0.999755,-0.002924,0.003510,0.003001,0.999989,1.000000,0.000006,-0.000001,-0.000006,1.000000,-0.000053,0.000001,0.000053,1.000000,1.000000,-0.000005,-0.000029,0.000005,1.000000,-0.000035,0.000029,0.000035,1.000000
13.950718,-0.585970,-0.648189,-6.842949,0.964050,0.242213,-0.109272,-0.080247,-0.126646,-0.988697,-0.253314,0.961922,-0.102656,0.969401,-0.021473,-0.244542,0.006325,0.998021,-0.062563,0.245402,0.059102,0.967618,0.946390,-0.222521,0.234158,-0.028846,0.663776,0.747375,-0.321735,-0.714063,0.621772,0.996229,0.086606,0.005245,-0.084802,0.959132,0.269953,0.018349,-0.269380,0.962859,0.941659,0.120852,0.314122,-0.073752,0.984720,-0.157760,-0.328388,0.125389,0.936183,0.941525,0.016435,-0.336541,-0.281422,0.587613,-0.758625,0.185288,0.808975,0.557878,0.993331,0.105604,-0.046267,-0.105434,0.994407,0.006119,0.046655,-0.001200,0.998910,1.000000,-0.000021,-0.000115,0.000021,1.000000,-0.000048,0.000115,0.000048,1.000000,1.000000,-0.000030,-0.000797,0.000028,0.999999,-0.001508,0.000797,0.001508,0.999999,0.985735,0.167126,-0.019902,-0.166889,0.985890,0.013030,0.021799,-0.009523,0.999717,1.000000,-0.000009,-0.000059,0.000009,1.000000,-0.000028,0.000059,0.000028,1.000000,1.000000,-0.000001,-0.000059,0.000001,1.000000,-0.000031,0.000059,0.000031,1.000000,0.989378,0.039697,0.139842,-0.032309,0.997979,-0.054715,-0.141731,0.049616,0.988661,0.893318,0.443029,-0.075546,-0.449407,0.882029,-0.141627,0.003889,0.160469,0.987033,0.882627,-0.464380,-0.072946,0.467079,0.883869,0.024760,0.052977,-0.055925,0.997028,0.994308,0.017122,-0.105156,-0.029055,0.993168,-0.113021,0.102502,0.115433,0.988012,0.415545,0.877990,0.237605,-0.909565,0.400068,0.112412,0.003638,-0.262829,0.964836,0.518831,-0.833948,0.188003,0.814707,0.548967,0.186782,-0.258974,0.056259,0.964245,0.792013,-0.610335,-0.014375,0.576702,0.755680,-0.310424,0.200325,0.237570,0.950490,0.323761,0.934437,-0.148341,-0.600688,0.081875,-0.795280,-0.730994,0.346588,0.587814,1.000000,0.000025,-0.000005,-0.000025,1.000000,-0.000109,0.000005,0.000109,1.000000,0.999757,0.021792,-0.003336,-0.021802,0.999758,-0.002875,0.003273,0.002947,0.999990,1.000000,0.000005,-0.000001,-0.000005,1.000000,-0.000047,0.000001,0.000047,1.000000,1.000000,-0.000004,-0.000025,0.000004,1.000000,-0.000030,0.000025,0.000030,1.000000
13.967385,-0.587680,-0.644369,-6.846403,0.965504,0.238716,-0.104006,-0.076419,-0.122066,-0.989576,-0.248923,0.963387,-0.099613,0.968174,-0.017788,-0.249645,0.005158,0.998677,-0.051155,0.250225,0.048239,0.966985,0.947195,-0.223878,0.229567,-0.026675,0.658426,0.752172,-0.319548,-0.718577,0.617686,0.996245,0.086309,0.006866,-0.085071,0.961021,0.263060,0.016106,-0.262657,0.964755,0.941680,0.118152,0.315086,-0.067035,0.983432,-0.168427,-0.329766,0.137482,0.933999,0.940803,0.011462,-0.338761,-0.282354,0.579436,-0.764546,0.187527,0.814937,0.548371,0.993209,0.106924,-0.045861,-0.106437,0.994235,0.012945,0.046981,-0.007976,0.998864,1.000000,-0.000020,-0.000105,0.000020,1.000000,-0.000042,0.000105,0.000042,1.000000,1.000000,-0.000038,-0.000999,0.000036,0.999998,-0.001913,0.000999,0.001913,0.999998,0.985750,0.167040,-0.019882,-0.166841,0.985919,0.011261,0.021483,-0.007783,0.999739,1.000000,-0.000009,-0.000054,0.000009,1.000000,-0.000024,0.000054,0.000024,1.000000,1.000000,-0.000002,-0.000054,0.000002,1.000000,-0.000027,0.000054,0.000027,1.000000,0.989947,0.040812,0.135426,-0.034364,0.998177,-0.049612,-0.137203,0.044459,0.989545,0.894925,0.440027,-0.074061,-0.446205,0.883650,-0.141643,0.003117,0.159806,0.987143,0.883775,-0.462056,-0.073803,0.464767,0.885104,0.024142,0.054168,-0.055637,0.996981,0.994629,0.012990,-0.102688,-0.024215,0.993765,-0.108837,0.100634,0.110739,0.988742,0.415267,0.878601,0.235824,-0.909653,0.398439,0.117374,0.009164,-0.263260,0.964681,0.519711,-0.832726,0.190964,0.811676,0.551018,0.193808,-0.266614,0.054276,0.962274,0.795018,-0.606434,-0.013598,0.572209,0.757213,-0.314968,0.201304,0.242624,0.949005,0.328499,0.933434,-0.144188,-0.596752,0.086787,-0.797719,-0.732104,0.348094,0.585538,1.000000,0.000022,-0.000006,-0.000022,1.000000,-0.000099,0.000006,0.000099,1.000000,0.999760,0.021698,-0.003120,-0.021707,0.999760,-0.002835,0.003058,0.002902,0.999991,1.000000,0.000005,-0.000001,-0.000005,1.000000,-0.000043,0.000001,0.000043,1.000000,1.000000,-0.000004,-0.000023,0.000004,1.000000,-0.000027,0.000023,0.000027,1.000000
13.984053,-0.589194,-0.641088,-6.849502,0.966907,0.235240,-0.098760,-0.072572,-0.117509,-0.990417,-0.244591,0.964808,-0.096548,0.966951,-0.014331,-0.254561,0.004060,0.999158,-0.040824,0.254932,0.038442,0.966195,0.947933,-0.224914,0.225470,-0.024503,0.654373,0.755775,-0.317526,-0.721949,0.614790,0.996257,0.086040,0.008345,-0.085297,0.962784,0.256460,0.014032,-0.256212,0.966519,0.941737,0.115353,0.315951,-0.060789,0.982255,-0.177428,-0.330811,0.147884,0.932038,0.940025,0.006610,-0.341043,-0.283156,0.572619,-0.769370,0.190202,0.819795,0.540148,0.993082,0.108209,-0.045606,-0.107418,0.994024,0.019458,0.047439,-0.014424,0.998770,1.000000,-0.000020,-0.000098,0.000020,1.000000,-0.000037,0.000098,0.000037,1.000000,0.999999,-0.000047,-0.001208,0.000044,0.999997,-0.002312,0.001208,0.002312,0.999997,0.985780,0.166837,-0.020065,-0.166679,0.985967,0.009285,0.021332,-0.005808,0.999756,1.000000,-0.000009,-0.000050,0.000009,1.000000,-0.000021,0.000050,0.000021,1.000000,1.000000,-0.000002,-0.000051,0.000002,1.000000,-0.000024,0.000051,0.000024,1.000000,0.990485,0.041526,0.131209,-0.035992,0.998371,-0.044273,-0.132834,0.039129,0.990366,0.896347,0.437351,-0.072707,-0.443346,0.885138,-0.141336,0.002542,0.158920,0.987288,0.884747,-0.460022,-0.074851,0.462752,0.886177,0.023467,0.055536,-0.055399,0.996919,0.994928,0.009203,-0.100163,-0.019749,0.994296,-0.104815,0.098627,0.106261,0.989435,0.414955,0.879176,0.234226,-0.909732,0.396913,0.121851,0.014161,-0.263645,0.964516,0.520696,-0.831564,0.193333,0.808769,0.552982,0.200258,-0.273437,0.052088,0.960479,0.797352,-0.603371,-0.013163,0.568527,0.758266,-0.319077,0.202503,0.246934,0.947637,0.332837,0.932539,-0.139964,-0.592641,0.091412,-0.800263,-0.733482,0.349305,0.583086,1.000000,0.000019,-0.000006,-0.000019,1.000000,-0.000093,0.000006,0.000093,1.000000,0.999762,0.021640,-0.002926,-0.021648,0.999762,-0.002804,0.002865,0.002867,0.999992,1.000000,0.000004,-0.000002,-0.000004,1.000000,-0.000040,0.000002,0.000040,1.000000,1.000000,-0.000004,-0.000022,0.000004,1.000000,-0.000024,0.000022,0.000024,1.000000
14.000721,-0.590505,-0.638303,-6.852270,0.968242,0.231824,-0.093618,-0.068776,-0.113032,-0.991208,-0.240368,0.966168,-0.093498,0.965737,-0.011132,-0.259283,0.003094,0.999502,-0.031390,0.259503,0.029512,0.965291,0.948603,-0.225693,0.221845,-0.022344,0.651487,0.758331,-0.315679,-0.724312,0.612959,0.996263,0.085825,0.009683,-0.085513,0.964415,0.250182,0.012134,-0.250075,0.968150,0.941830,0.112516,0.316696,-0.054991,0.981188,-0.185058,-0.331561,0.156878,0.930299,0.939200,0.001911,-0.343366,-0.283837,0.567076,-0.773215,0.193237,0.823663,0.533140,0.992952,0.109439,-0.045490,-0.108354,0.993781,0.025663,0.048015,-0.020553,0.998635,1.000000,-0.000020,-0.000094,0.000020,1.000000,-0.000033,0.000094,0.000033,1.000000,0.999999,-0.000056,-0.001418,0.000052,0.999996,-0.002699,0.001418,0.002699,0.999995,0.985826,0.166527,-0.020416,-0.166413,0.986030,0.007158,0.021322,-0.003660,0.999766,1.000000,-0.000009,-0.000048,0.000009,1.000000,-0.000019,0.000048,0.000019,1.000000,1.000000,-0.000003,-0.000048,0.000003,1.000000,-0.000022,0.000048,0.000022,1.000000,0.990987,0.041883,0.127242,-0.037221,0.998554,-0.038795,-0.128683,0.033710,0.991113,0.897609,0.434972,-0.071399,-0.440788,0.886502,-0.140783,0.002059,0.157840,0.987463,0.885557,-0.458254,-0.076103,0.461009,0.887104,0.022737,0.057092,-0.055219,0.996841,0.995208,0.005748,-0.097616,-0.015655,0.994760,-0.101034,0.096523,0.102078,0.990083,0.414611,0.879733,0.232739,-0.909807,0.395479,0.125889,0.018705,-0.263943,0.964357,0.521797,-0.830449,0.195146,0.805971,0.554875,0.206215,-0.279533,0.049680,0.958850,0.799131,-0.601016,-0.012975,0.565533,0.758920,-0.322820,0.203867,0.250638,0.946371,0.336966,0.931689,-0.135683,-0.588298,0.095837,-0.802945,-0.735092,0.350387,0.580404,1.000000,0.000018,-0.000007,-0.000018,1.000000,-0.000089,0.000007,0.000089,1.000000,0.999763,0.021608,-0.002755,-0.021615,0.999762,-0.002780,0.002694,0.002839,0.999992,1.000000,0.000004,-0.000002,-0.000004,1.000000,-0.000038,0.000002,0.000038,1.000000,1.000000,-0.000004,-0.000021,0.000004,1.000000,-0.000022,0.000021,0.000022,1.000000
14.017388,-0.591611,-0.635971,-6.854733,0.969501,0.228494,-0.088641,-0.065078,-0.108682,-0.991944,-0.236287,0.967460,-0.090498,0.964538,-0.008208,-0.263816,0.002300,0.999740,-0.022695,0.263933,0.021283,0.964306,0.949205,-0.226268,0.218660,-0.020210,0.649639,0.759974,-0.314008,-0.725790,0.612068,0.996263,0.085681,0.010885,-0.085740,0.965917,0.244240,0.010413,-0.244261,0.969654,0.941960,0.109696,0.317299,-0.049617,0.980221,-0.191584,-0.332040,0.164720,0.928772,0.938334,-0.002615,-0.345720,-0.284410,0.562710,-0.776188,0.196570,0.826650,0.527267,0.992823,0.110598,-0.045505,-0.109229,0.993515,0.031562,0.048701,-0.026365,0.998465,1.000000,-0.000021,-0.000091,0.000021,1.000000,-0.000031,0.000091,0.000031,1.000000,0.999999,-0.000064,-0.001627,0.000059,0.999995,-0.003071,0.001628,0.003071,0.999994,0.985883,0.166124,-0.020907,-0.166057,0.986104,0.004933,0.021436,-0.001392,0.999769,1.000000,-0.000009,-0.000047,0.000009,1.000000,-0.000018,0.000047,0.000018,1.000000,1.000000,-0.000004,-0.000047,0.000004,1.000000,-0.000020,0.000047,0.000020,1.000000,0.991452,0.041925,0.123554,-0.038087,0.998721,-0.033266,-0.124790,0.028276,0.991780,0.898734,0.432856,-0.070098,-0.438492,0.887756,-0.140049,0.001609,0.156604,0.987660,0.886224,-0.456718,-0.077558,0.459506,0.887903,0.021969,0.058830,-0.055108,0.996746,0.995466,0.002604,-0.095079,-0.011919,0.995160,-0.097540,0.094365,0.098231,0.990680,0.414233,0.880283,0.231328,-0.909884,0.394123,0.129530,0.022852,-0.264137,0.964214,0.523012,-0.829381,0.196433,0.803274,0.556700,0.211745,-0.284971,0.047045,0.957381,0.800456,-0.599250,-0.012985,0.563111,0.759252,-0.326256,0.205368,0.253842,0.945192,0.341010,0.930837,-0.131356,-0.583681,0.100121,-0.805787,-0.736905,0.351451,0.577454,1.000000,0.000016,-0.000007,-0.000016,1.000000,-0.000087,0.000007,0.000087,1.000000,0.999763,0.021594,-0.002604,-0.021601,0.999763,-0.002761,0.002544,0.002816,0.999993,1.000000,0.000003,-0.000002,-0.000003,1.000000,-0.000037,0.000002,0.000037,1.000000,1.000000,-0.000004,-0.000021,0.000004,1.000000,-0.000021,0.000021,0.000021,1.000000
14.034056,-0.592561,-0.633958,-6.857004,0.970644,0.225530,-0.083586,-0.061184,-0.104563,-0.992634,-0.232608,0.968609,-0.087694,0.963492,-0.005555,-0.267681,0.001787,0.999896,-0.014316,0.267733,0.013315,0.963401,0.949625,-0.226774,0.216303,-0.018493,0.648451,0.761031,-0.312844,-0.726694,0.611592,0.996253,0.085662,0.011910,-0.086026,0.967353,0.238387,0.008900,-0.238518,0.971097,0.942025,0.107307,0.317922,-0.044687,0.979166,-0.198083,-0.332554,0.172392,0.927194,0.937662,-0.007019,-0.347477,-0.284411,0.559130,-0.778771,0.199751,0.829050,0.522279,0.992703,0.111594,-0.045696,-0.109938,0.993239,0.037280,0.049547,-0.031984,0.998260,1.000000,-0.000032,-0.000109,0.000032,1.000000,-0.000038,0.000109,0.000038,1.000000,0.999998,-0.000078,-0.001828,0.000072,0.999994,-0.003383,0.001828,0.003383,0.999993,0.985954,0.165609,-0.021634,-0.165594,0.986191,0.002517,0.021753,0.001100,0.999763,1.000000,-0.000014,-0.000056,0.000014,1.000000,-0.000022,0.000056,0.000022,1.000000,1.000000,-0.000008,-0.000058,0.000008,1.000000,-0.000025,0.000058,0.000025,1.000000,0.991876,0.041717,0.120176,-0.038642,0.998866,-0.027805,-0.121200,0.022935,0.992363,0.899740,0.430981,-0.068724,-0.436424,0.888903,-0.139233,0.001082,0.155267,0.987872,0.886759,-0.455419,-0.079069,0.458251,0.888566,0.021358,0.060532,-0.055173,0.996640,0.995701,-0.000139,-0.092627,-0.008642,0.995497,-0.094401,0.092223,0.094795,0.991216,0.414006,0.880833,0.229634,-0.909882,0.393036,0.132808,0.026727,-0.263923,0.964173,0.524483,-0.828220,0.197407,0.800545,0.558651,0.216879,-0.289905,0.044284,0.956030,0.801450,-0.597908,-0.013548,0.561009,0.759454,-0.329392,0.207235,0.256391,0.944096,0.345118,0.929912,-0.127108,-0.579228,0.104464,-0.808444,-0.738504,0.352633,0.574683,1.000000,0.000015,-0.000006,-0.000015,1.000000,-0.000107,0.000006,0.000107,1.000000,0.999763,0.021607,-0.002478,-0.021613,0.999763,-0.002756,0.002418,0.002808,0.999993,1.000000,0.000003,-0.000001,-0.000003,1.000000,-0.000046,0.000001,0.000046,1.000000,1.000000,-0.000005,-0.000025,0.000005,1.000000,-0.000024,0.000025,0.000024,1.000000
14.050723,-0.593442,-0.631950,-6.859225,0.971640,0.223059,-0.078485,-0.057082,-0.100840,-0.993264,-0.229471,0.969575,-0.085247,0.962721,-0.003150,-0.270479,0.001663,0.999982,-0.005727,0.270492,0.005063,0.962709,0.949726,-0.227480,0.215111,-0.017523,0.647378,0.761968,-0.312590,-0.727430,0.610846,0.996234,0.085764,0.012716,-0.086368,0.968815,0.232244,0.007599,-0.232467,0.972575,0.941898,0.105924,0.318760,-0.040398,0.977811,-0.205556,-0.333460,0.180735,0.925278,0.937421,-0.011263,-0.348017,-0.283368,0.556151,-0.781280,0.202350,0.831005,0.518156,0.992597,0.112418,-0.045965,-0.110478,0.992958,0.042762,0.050448,-0.037368,0.998027,1.000000,-0.000049,-0.000140,0.000049,1.000000,-0.000051,0.000140,0.000051,1.000000,0.999998,-0.000094,-0.001954,0.000087,0.999994,-0.003557,0.001954,0.003557,0.999992,0.986029,0.165050,-0.022499,-0.165091,0.986278,0.000028,0.022195,0.003687,0.999747,1.000000,-0.000021,-0.000073,0.000021,1.000000,-0.000030,0.000073,0.000030,1.000000,1.000000,-0.000013,-0.000075,0.000013,1.000000,-0.000034,0.000075,0.000034,1.000000,0.992261,0.041333,0.117087,-0.038945,0.998985,-0.022611,-0.117902,0.017876,0.992864,0.900689,0.429213,-0.067349,-0.434464,0.890010,-0.138287,0.000586,0.153814,0.988100,0.887195,-0.454335,-0.080399,0.457222,0.889103,0.021071,0.061909,-0.055454,0.996540,0.995906,-0.002371,-0.090364,-0.005948,0.995771,-0.091679,0.090199,0.091841,0.991680,0.414042,0.881393,0.227411,-0.909740,0.392259,0.136038,0.030699,-0.263211,0.964250,0.526329,-0.826830,0.198316,0.797589,0.560925,0.221845,-0.294669,0.041411,0.954702,0.802127,-0.596973,-0.014675,0.559228,0.759575,-0.332130,0.209419,0.258204,0.943120,0.349445,0.928831,-0.123131,-0.575256,0.108955,-0.810684,-0.739573,0.354122,0.572389,1.000000,0.000015,-0.000005,-0.000015,1.000000,-0.000142,0.000005,0.000142,1.000000,0.999763,0.021634,-0.002369,-0.021641,0.999762,-0.002759,0.002309,0.002810,0.999993,1.000000,0.000003,-0.000001,-0.000003,1.000000,-0.000061,0.000001,0.000061,1.000000,1.000000,-0.000008,-0.000033,0.000008,1.000000,-0.000029,0.000033,0.000029,1.000000
14.067391,-0.590886,-0.630912,-6.863428,0.975102,0.213597,-0.059599,-0.039802,-0.095820,-0.994603,-0.218155,0.972211,-0.084933,0.961790,0.006331,-0.273716,-0.005602,0.999978,0.003443,0.273731,-0.001779,0.961805,0.943327,-0.247108,0.221520,-0.009417,0.647303,0.762175,-0.331730,-0.721066,0.608292,0.996202,0.086610,0.009018,-0.086404,0.970310,0.225903,0.010815,-0.225824,0.974108,0.941712,0.108169,0.318555,-0.040004,0.976186,-0.213215,-0.334032,0.188043,0.923614,0.937364,-0.006701,-0.348288,-0.287157,0.551143,-0.783443,0.197206,0.834384,0.514697,0.991982,0.116311,-0.049436,-0.113986,0.992346,0.047508,0.054583,-0.041492,0.997647,0.999999,0.000202,-0.001201,-0.000202,1.000000,0.000094,0.001201,-0.000094,0.999999,0.999996,0.000231,-0.002925,-0.000240,0.999995,-0.003212,0.002925,0.003212,0.999991,0.985392,0.168283,-0.026132,-0.168404,0.985715,-0.002507,0.025337,0.006871,0.999655,1.000000,0.000086,-0.000554,-0.000086,1.000000,0.000052,0.000554,-0.000052,1.000000,1.000000,0.000125,-0.000544,-0.000125,1.000000,0.000076,0.000544,-0.000076,1.000000,0.992671,0.041239,0.113596,-0.039457,0.999061,-0.017892,-0.114227,0.013278,0.993366,0.900526,0.429467,-0.067905,-0.434800,0.889967,-0.137509,0.001378,0.153355,0.988170,0.888449,-0.451525,-0.082362,0.454550,0.890459,0.021603,0.063586,-0.056631,0.996368,0.996063,-0.004087,-0.088552,-0.003862,0.995988,-0.089408,0.088562,0.089398,0.992051,0.412649,0.882903,0.224062,-0.910219,0.390232,0.138640,0.034970,-0.261156,0.964663,0.530013,-0.824292,0.199069,0.793110,0.564939,0.227640,-0.300104,0.037231,0.953180,0.802988,-0.595779,-0.016045,0.557035,0.759799,-0.335287,0.211948,0.260294,0.941979,0.354286,0.927370,-0.120279,-0.571964,0.113136,-0.812439,-0.739823,0.356631,0.570505,1.000000,0.000426,-0.000387,-0.000426,1.000000,-0.000683,0.000387,0.000684,1.000000,0.999761,0.021717,-0.002576,-0.021725,0.999759,-0.003186,0.002506,0.003241,0.999992,1.000000,0.000080,-0.000126,-0.000080,1.000000,-0.000295,0.000126,0.000295,1.000000,1.000000,0.000037,-0.000223,-0.000037,1.000000,-0.000238,0.000223,0.000238,1.000000
14.084058,-0.586934,-0.630389,-6.868317,0.977931,0.204410,-0.043215,-0.024928,-0.091208,-0.995520,-0.207435,0.974627,-0.084099,0.961781,0.012587,-0.273531,-0.009755,0.999884,0.011710,0.273646,-0.008594,0.961792,0.939328,-0.259498,0.224329,-0.003527,0.646639,0.762788,-0.343002,-0.717299,0.606491,0.996308,0.085472,0.008077,-0.085150,0.971758,0.220082,0.010961,-0.219957,0.975448,0.940815,0.110340,0.320455,-0.038655,0.974284,-0.221982,-0.336708,0.196457,0.920887,0.938175,-0.009447,-0.346033,-0.284709,0.547536,-0.786858,0.196899,0.836729,0.510995,0.991654,0.118559,-0.050647,-0.115930,0.991893,0.052041,0.056406,-0.045735,0.997360,1.000000,0.000192,-0.000755,-0.000192,1.000000,0.000130,0.000755,-0.000130,1.000000,0.999998,0.000182,-0.002053,-0.000188,0.999995,-0.003138,0.002053,0.003138,0.999993,0.984936,0.170602,-0.028214,-0.170784,0.985300,-0.004154,0.027091,0.008910,0.999593,1.000000,0.000082,-0.000350,-0.000082,1.000000,0.000075,0.000350,-0.000075,1.000000,1.000000,0.000104,-0.000337,-0.000104,1.000000,0.000093,0.000337,-0.000093,1.000000,0.992987,0.040662,0.111012,-0.039400,0.999132,-0.013545,-0.111466,0.009076,0.993727,0.900753,0.429228,-0.066387,-0.434331,0.890430,-0.135985,0.000744,0.151322,0.988484,0.890163,-0.447390,-0.086329,0.450663,0.892422,0.022034,0.067184,-0.058519,0.996023,0.996218,-0.005608,-0.086703,-0.001994,0.996176,-0.087343,0.086862,0.087186,0.992398,0.411312,0.884045,0.222006,-0.910623,0.387896,0.142488,0.039850,-0.260771,0.964578,0.536065,-0.820684,0.197768,0.787069,0.570594,0.234403,-0.305216,0.030002,0.951810,0.803178,-0.595470,-0.017920,0.555964,0.760020,-0.336562,0.214032,0.260356,0.941491,0.359021,0.925848,-0.117936,-0.570800,0.117833,-0.812590,-0.738438,0.359055,0.570779,1.000000,0.000296,-0.000306,-0.000296,1.000000,-0.000396,0.000306,0.000396,1.000000,0.999760,0.021714,-0.002994,-0.021723,0.999759,-0.003037,0.002927,0.003102,0.999991,1.000000,0.000057,-0.000099,-0.000057,1.000000,-0.000171,0.000099,0.000171,1.000000,1.000000,0.000035,-0.000142,-0.000035,1.000000,-0.000150,0.000142,0.000150,1.000000
