t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
32.666667,0.403670,0.008425,-0.144113,-0.996216,-0.020757,-0.084392,-0.035140,0.984346,0.172709,0.079486,0.175021,-0.981351,0.966274,-0.148092,0.210671,0.200198,0.946568,-0.252842,-0.161971,0.286490,0.944293,0.978976,0.201035,-0.034512,-0.191522,0.964168,0.183573,0.070180,-0.173104,0.982400,0.999245,0.018126,-0.034358,-0.016858,0.999179,0.036840,0.034998,-0.036233,0.998730,0.994908,0.089922,-0.045528,-0.080148,0.979727,0.183607,0.061116,-0.179023,0.981945,0.991024,-0.113302,0.070952,0.133264,0.879342,-0.457164,-0.010594,0.462516,0.886548,0.999351,-0.007839,0.035170,0.005818,0.998346,0.057199,-0.035561,-0.056958,0.997743,0.999993,-0.000131,0.003794,0.000119,0.999995,0.003126,-0.003794,-0.003126,0.999988,0.999972,-0.000164,-0.007537,0.000130,0.999989,-0.004590,0.007538,0.004589,0.999961,0.999219,0.018364,-0.034975,-0.025654,0.974932,-0.221020,0.030040,0.221745,0.974642,1.000000,-0.000032,-0.000000,0.000032,1.000000,0.000030,0.000000,-0.000030,1.000000,1.000000,-0.000034,0.000007,0.000034,1.000000,0.000017,-0.000007,-0.000017,1.000000,0.999175,-0.040344,0.004672,0.040275,0.999091,0.013936,-0.005230,-0.013736,0.999892,0.974909,0.100708,0.198519,-0.072699,0.986953,-0.143660,-0.210397,0.125623,0.969511,0.983341,-0.108174,-0.146079,0.105091,0.994049,-0.028682,0.148312,0.012853,0.988857,0.997142,-0.004775,-0.075403,0.003495,0.999848,-0.017100,0.075473,0.016788,0.997007,0.523196,0.850776,-0.049456,-0.850490,0.517570,-0.093748,-0.054162,0.091111,0.994367,0.403097,-0.902243,0.153199,0.912601,0.383798,-0.140918,0.068345,0.196613,0.978096,0.975770,0.113642,-0.186969,-0.141191,0.979847,-0.141298,0.167144,0.164273,0.972151,0.919650,0.248764,0.303908,-0.042266,0.832012,-0.553145,-0.390458,0.495855,0.775674,1.000000,-0.000056,-0.000010,0.000056,1.000000,0.000016,0.000010,-0.000016,1.000000,1.000000,-0.000034,0.000054,0.000034,1.000000,0.000028,-0.000054,-0.000028,1.000000,1.000000,-0.000012,-0.000003,0.000012,1.000000,0.000007,0.000003,-0.000007,1.000000,1.000000,-0.000007,0.000018,0.000007,1.000000,0.000012,-0.000018,-0.000012,1.000000
32.683333,0.404027,0.008522,-0.144973,-0.995939,-0.020035,-0.087772,-0.034793,0.984831,0.169994,0.083034,0.172358,-0.981528,0.966868,-0.148409,0.207704,0.199071,0.947681,-0.249542,-0.159803,0.282622,0.945827,0.978846,0.201546,-0.035195,-0.191648,0.963457,0.187140,0.071627,-0.176437,0.981702,0.999246,0.018535,-0.034121,-0.017254,0.999149,0.037458,0.034786,-0.036841,0.998716,0.994952,0.089032,-0.046299,-0.079288,0.980255,0.181147,0.061513,-0.176562,0.982366,0.991180,-0.113069,0.069125,0.132255,0.877247,-0.461461,-0.008463,0.466533,0.884464,0.999323,-0.009111,0.035635,0.006935,0.998132,0.060706,-0.036122,-0.060418,0.997519,0.999993,-0.000138,0.003778,0.000124,0.999993,0.003683,-0.003778,-0.003682,0.999986,0.999971,-0.000168,-0.007603,0.000130,0.999988,-0.004963,0.007603,0.004962,0.999959,0.999244,0.017659,-0.034647,-0.024991,0.974217,-0.224223,0.029794,0.224919,0.973922,1.000000,-0.000031,-0.000001,0.000031,1.000000,0.000030,0.000001,-0.000030,1.000000,1.000000,-0.000033,0.000006,0.000033,1.000000,0.000018,-0.000006,-0.000018,1.000000,0.999172,-0.040627,0.002070,0.040588,0.999046,0.016115,-0.002722,-0.016017,0.999868,0.974301,0.099446,0.202107,-0.070667,0.986914,-0.144939,-0.213876,0.126931,0.968579,0.983085,-0.107354,-0.148390,0.104234,0.994140,-0.028667,0.150598,0.012714,0.988513,0.997112,-0.007034,-0.075615,0.005956,0.999878,-0.014475,0.075708,0.013983,0.997032,0.520100,0.852615,-0.050428,-0.852393,0.514414,-0.093834,-0.054063,0.091788,0.994310,0.405732,-0.901414,0.151108,0.911384,0.386528,-0.141334,0.068993,0.195061,0.978362,0.972717,0.108310,-0.205160,-0.137178,0.981694,-0.132131,0.187093,0.156670,0.969768,0.915198,0.250995,0.315301,-0.040441,0.835624,-0.547812,-0.400971,0.488605,0.774911,1.000000,-0.000054,-0.000013,0.000054,1.000000,0.000015,0.000013,-0.000015,1.000000,1.000000,-0.000032,0.000053,0.000032,1.000000,0.000029,-0.000053,-0.000029,1.000000,1.000000,-0.000011,-0.000004,0.000011,1.000000,0.000006,0.000004,-0.000006,1.000000,1.000000,-0.000006,0.000018,0.000006,1.000000,0.000013,-0.000018,-0.000013,1.000000
32.700000,0.404467,0.008771,-0.145846,-0.995718,-0.019589,-0.090346,-0.034586,0.985257,0.167549,0.085732,0.169956,-0.981715,0.967435,-0.148890,0.204698,0.198034,0.948887,-0.245754,-0.157645,0.278288,0.947472,0.978882,0.201238,-0.035972,-0.191042,0.963138,0.189389,0.072758,-0.178517,0.981243,0.999271,0.018690,-0.033301,-0.017412,0.999116,0.038259,0.033987,-0.037652,0.998713,0.995081,0.087792,-0.045902,-0.078405,0.981120,0.176793,0.060556,-0.172324,0.983177,0.991370,-0.112168,0.067853,0.130883,0.876288,-0.463668,-0.007450,0.468548,0.883407,0.999291,-0.010428,0.036167,0.008089,0.997902,0.064234,-0.036761,-0.063896,0.997279,0.999993,-0.000146,0.003786,0.000130,0.999991,0.004287,-0.003787,-0.004286,0.999984,0.999971,-0.000170,-0.007659,0.000130,0.999986,-0.005258,0.007659,0.005257,0.999957,0.999275,0.016930,-0.034097,-0.024240,0.973595,-0.226990,0.029353,0.227652,0.973300,1.000000,-0.000030,0.000005,0.000030,1.000000,0.000034,-0.000005,-0.000034,1.000000,1.000000,-0.000032,0.000011,0.000032,1.000000,0.000023,-0.000011,-0.000023,1.000000,0.999187,-0.040314,-0.000587,0.040318,0.999039,0.017170,-0.000106,-0.017180,0.999852,0.973753,0.097980,0.205440,-0.068530,0.986927,-0.145875,-0.217047,0.127968,0.967737,0.982833,-0.106475,-0.150670,0.103255,0.994230,-0.029058,0.152895,0.013002,0.988157,0.997092,-0.009346,-0.075626,0.008431,0.999887,-0.012415,0.075734,0.011741,0.997059,0.516909,0.854486,-0.051560,-0.854329,0.511131,-0.094172,-0.054114,0.092727,0.994220,0.407943,-0.900758,0.149054,0.910319,0.388767,-0.142053,0.070008,0.193637,0.978572,0.969040,0.103318,-0.224246,-0.133617,0.983193,-0.124411,0.207624,0.150522,0.966559,0.911201,0.252938,0.325168,-0.039031,0.838773,-0.543080,-0.410108,0.482164,0.774164,1.000000,-0.000053,-0.000018,0.000053,1.000000,0.000025,0.000018,-0.000025,1.000000,1.000000,-0.000027,0.000060,0.000027,1.000000,0.000023,-0.000060,-0.000023,1.000000,1.000000,-0.000011,-0.000006,0.000011,1.000000,0.000011,0.000006,-0.000011,1.000000,1.000000,-0.000005,0.000020,0.000005,1.000000,0.000010,-0.000020,-0.000010,1.000000
32.716667,0.404966,0.009123,-0.146667,-0.995509,-0.019260,-0.092682,-0.034449,0.985659,0.165195,0.088171,0.167646,-0.981896,0.967985,-0.149483,0.201642,0.197020,0.950224,-0.241368,-0.155525,0.273368,0.949253,0.978995,0.200545,-0.036753,-0.190129,0.963078,0.190611,0.073622,-0.179619,0.980977,0.999310,0.018653,-0.032110,-0.017391,0.999082,0.039142,0.032810,-0.038557,0.998718,0.995247,0.086359,-0.045001,-0.077491,0.982202,0.171097,0.058975,-0.166796,0.984226,0.991557,-0.111019,0.067008,0.129474,0.876276,-0.464087,-0.007195,0.468845,0.883251,0.999262,-0.011698,0.036583,0.009203,0.997668,0.067636,-0.037289,-0.067249,0.997039,0.999993,-0.000153,0.003797,0.000135,0.999988,0.004804,-0.003798,-0.004803,0.999981,0.999970,-0.000174,-0.007740,0.000131,0.999985,-0.005478,0.007740,0.005476,0.999955,0.999312,0.016234,-0.033343,-0.023459,0.973069,-0.229315,0.028722,0.229940,0.972781,1.000000,-0.000029,0.000006,0.000029,1.000000,0.000039,-0.000006,-0.000039,1.000000,1.000000,-0.000031,0.000011,0.000031,1.000000,0.000028,-0.000011,-0.000028,1.000000,0.999218,-0.039428,-0.002943,0.039473,0.999072,0.017246,0.002260,-0.017349,0.999847,0.973348,0.096346,0.208115,-0.066300,0.986940,-0.146815,-0.219542,0.129104,0.967023,0.982609,-0.105835,-0.152571,0.102426,0.994287,-0.030052,0.154880,0.013902,0.987836,0.997087,-0.011721,-0.075365,0.010914,0.999879,-0.011107,0.075486,0.010252,0.997094,0.513854,0.856223,-0.053255,-0.856173,0.507932,-0.094730,-0.054061,0.094273,0.994078,0.410279,-0.899999,0.147217,0.909175,0.391057,-0.143089,0.071210,0.192553,0.978699,0.964396,0.098737,-0.245338,-0.130829,0.984343,-0.118124,0.229834,0.146016,0.962214,0.907919,0.253861,0.333525,-0.037411,0.841628,-0.538761,-0.417474,0.476674,0.773627,1.000000,-0.000052,-0.000025,0.000052,1.000000,0.000027,0.000025,-0.000027,1.000000,1.000000,-0.000023,0.000064,0.000023,1.000000,0.000026,-0.000064,-0.000026,1.000000,1.000000,-0.000011,-0.000008,0.000011,1.000000,0.000011,0.000008,-0.000011,1.000000,1.000000,-0.000005,0.000022,0.000005,1.000000,0.000011,-0.000022,-0.000011,1.000000
32.733333,0.405520,0.009527,-0.147432,-0.995310,-0.019033,-0.094851,-0.034386,0.986032,0.162968,0.090424,0.165465,-0.982061,0.968498,-0.150160,0.198654,0.196108,0.951557,-0.236814,-0.153471,0.268311,0.951029,0.979147,0.199652,-0.037547,-0.189077,0.963206,0.191008,0.074301,-0.179926,0.980870,0.999362,0.018477,-0.030561,-0.017243,0.999045,0.040142,0.031274,-0.039589,0.998726,0.995431,0.084843,-0.043804,-0.076553,0.983330,0.164931,0.057067,-0.160825,0.985332,0.991713,-0.109894,0.066543,0.128254,0.876958,-0.463138,-0.007459,0.467834,0.883785,0.999231,-0.012975,0.036990,0.010335,0.997445,0.070688,-0.037812,-0.070251,0.996812,0.999993,-0.000156,0.003834,0.000137,0.999987,0.005066,-0.003835,-0.005065,0.999980,0.999969,-0.000175,-0.007822,0.000132,0.999985,-0.005541,0.007822,0.005540,0.999954,0.999355,0.015589,-0.032356,-0.022661,0.972618,-0.231303,0.027864,0.231887,0.972344,1.000000,-0.000028,0.000005,0.000028,1.000000,0.000043,-0.000005,-0.000043,1.000000,1.000000,-0.000032,0.000010,0.000032,1.000000,0.000032,-0.000010,-0.000032,1.000000,0.999262,-0.038092,-0.004949,0.038168,0.999137,0.016393,0.004320,-0.016570,0.999853,0.973116,0.094672,0.209957,-0.064141,0.986944,-0.147742,-0.221203,0.130303,0.966483,0.982431,-0.105454,-0.153978,0.101787,0.994306,-0.031536,0.156427,0.015309,0.987571,0.997098,-0.014111,-0.074804,0.013351,0.999854,-0.010645,0.074943,0.009616,0.997141,0.511584,0.857416,-0.055847,-0.857557,0.505449,-0.095480,-0.053638,0.096738,0.993864,0.412938,-0.899018,0.145771,0.907864,0.393566,-0.144532,0.072567,0.192023,0.978704,0.958517,0.095099,-0.268705,-0.129500,0.985084,-0.113313,0.253921,0.143409,0.956534,0.905599,0.253424,0.340097,-0.035232,0.844039,-0.535123,-0.422668,0.472624,0.773290,1.000000,-0.000053,-0.000031,0.000053,1.000000,0.000027,0.000031,-0.000027,1.000000,1.000000,-0.000020,0.000067,0.000020,1.000000,0.000030,-0.000067,-0.000030,1.000000,1.000000,-0.000011,-0.000010,0.000011,1.000000,0.000011,0.000010,-0.000011,1.000000,1.000000,-0.000004,0.000023,0.000004,1.000000,0.000013,-0.000023,-0.000013,1.000000
32.750000,0.406109,0.010020,-0.148201,-0.995084,-0.018981,-0.097200,-0.034508,0.986408,0.160650,0.092830,0.163214,-0.982214,0.969038,-0.150987,0.195366,0.195205,0.952995,-0.231723,-0.151195,0.262685,0.952962,0.979387,0.198274,-0.038593,-0.187570,0.963599,0.190508,0.074961,-0.179342,0.980927,0.999420,0.018304,-0.028712,-0.017107,0.998998,0.041365,0.029440,-0.040850,0.998731,0.995655,0.083071,-0.042066,-0.075476,0.984569,0.157881,0.054532,-0.154020,0.986562,0.991911,-0.108367,0.066106,0.126676,0.878520,-0.460603,-0.008162,0.465251,0.885141,0.999198,-0.014393,0.037373,0.011598,0.997195,0.073942,-0.038333,-0.073449,0.996562,0.999992,-0.000160,0.003895,0.000140,0.999987,0.005137,-0.003896,-0.005136,0.999979,0.999969,-0.000176,-0.007908,0.000134,0.999986,-0.005324,0.007909,0.005323,0.999955,0.999401,0.014757,-0.031305,-0.021660,0.972183,-0.233219,0.026993,0.233758,0.971920,1.000000,-0.000029,0.000002,0.000029,1.000000,0.000046,-0.000002,-0.000046,1.000000,1.000000,-0.000033,0.000007,0.000033,1.000000,0.000034,-0.000007,-0.000034,1.000000,0.999325,-0.036144,-0.006567,0.036235,0.999241,0.014304,0.006045,-0.014532,0.999876,0.972819,0.092544,0.212271,-0.061470,0.986987,-0.148589,-0.223260,0.131502,0.965848,0.982186,-0.104902,-0.155904,0.100908,0.994337,-0.033337,0.158518,0.017011,0.987209,0.997117,-0.016698,-0.074017,0.015946,0.999815,-0.010743,0.074183,0.009532,0.997199,0.509592,0.858410,-0.058726,-0.858706,0.503092,-0.097583,-0.054222,0.100156,0.993493,0.415895,-0.897901,0.144240,0.906299,0.396112,-0.147368,0.075187,0.192014,0.978508,0.950517,0.091581,-0.296868,-0.129701,0.985283,-0.111329,0.282303,0.144324,0.948407,0.903688,0.252514,0.345809,-0.032229,0.845426,-0.533119,-0.426976,0.470629,0.772140,1.000000,-0.000056,-0.000035,0.000056,1.000000,0.000020,0.000035,-0.000020,1.000000,1.000000,-0.000021,0.000068,0.000021,1.000000,0.000039,-0.000068,-0.000039,1.000000,1.000000,-0.000012,-0.000012,0.000012,1.000000,0.000008,0.000012,-0.000008,1.000000,1.000000,-0.000004,0.000023,0.000004,1.000000,0.000017,-0.000023,-0.000017,1.000000
32.766667,0.406752,0.010554,-0.148986,-0.994866,-0.019004,-0.099401,-0.034690,0.986742,0.158546,0.095070,0.161180,-0.982335,0.969480,-0.151978,0.192382,0.194555,0.954385,-0.226488,-0.149185,0.257005,0.954826,0.979628,0.196831,-0.039832,-0.186020,0.964132,0.189330,0.075669,-0.178064,0.981105,0.999477,0.018199,-0.026737,-0.017053,0.998953,0.042457,0.027482,-0.041979,0.998740,0.995870,0.081427,-0.040145,-0.074554,0.985843,0.150182,0.051805,-0.146569,0.987843,0.992058,-0.106968,0.066177,0.125434,0.880490,-0.457170,-0.009365,0.461839,0.886914,0.999161,-0.015740,0.037804,0.012786,0.996939,0.077131,-0.038902,-0.076583,0.996304,0.999992,-0.000158,0.003971,0.000138,0.999987,0.005073,-0.003971,-0.005072,0.999979,0.999968,-0.000171,-0.007976,0.000130,0.999987,-0.005065,0.007977,0.005064,0.999955,0.999449,0.013920,-0.030147,-0.020616,0.971837,-0.234750,0.026030,0.235242,0.971588,1.000000,-0.000029,0.000005,0.000029,1.000000,0.000051,-0.000005,-0.000051,1.000000,1.000000,-0.000033,0.000009,0.000033,1.000000,0.000040,-0.000009,-0.000040,1.000000,0.999379,-0.034312,-0.008077,0.034404,0.999342,0.011508,0.007676,-0.011779,0.999901,0.972428,0.090675,0.214854,-0.059032,0.987018,-0.149370,-0.225608,0.132569,0.965156,0.981859,-0.104525,-0.158202,0.100152,0.994343,-0.035390,0.161006,0.018904,0.986772,0.997143,-0.019206,-0.073061,0.018435,0.999767,-0.011205,0.073259,0.009826,0.997265,0.508791,0.858629,-0.062355,-0.859135,0.501796,-0.100438,-0.054949,0.104673,0.992988,0.418998,-0.896682,0.142837,0.904591,0.398640,-0.151003,0.078461,0.192479,0.978159,0.941538,0.089001,-0.324939,-0.131333,0.985136,-0.110719,0.310255,0.146922,0.939232,0.902431,0.250858,0.350268,-0.028739,0.846241,-0.532025,-0.429874,0.470050,0.770884,1.000000,-0.000057,-0.000041,0.000057,1.000000,0.000024,0.000041,-0.000024,1.000000,1.000000,-0.000017,0.000075,0.000017,1.000000,0.000037,-0.000075,-0.000037,1.000000,1.000000,-0.000012,-0.000014,0.000012,1.000000,0.000010,0.000014,-0.000010,1.000000,1.000000,-0.000003,0.000025,0.000003,1.000000,0.000016,-0.000025,-0.000016,1.000000
32.783333,0.407408,0.011069,-0.149737,-0.994578,-0.018890,-0.102259,-0.034858,0.987032,0.156694,0.097972,0.159409,-0.982339,0.969843,-0.152935,0.189776,0.194019,0.955697,-0.221358,-0.147515,0.251503,0.956549,0.979801,0.195669,-0.041264,-0.184738,0.964675,0.187815,0.076556,-0.176398,0.981337,0.999527,0.018233,-0.024747,-0.017151,0.998917,0.043251,0.025509,-0.042806,0.998758,0.996049,0.079928,-0.038706,-0.073658,0.987019,0.142715,0.049611,-0.139300,0.989007,0.992169,-0.105772,0.066427,0.124449,0.882394,-0.453755,-0.010620,0.458469,0.888647,0.999131,-0.016947,0.038076,0.013855,0.996694,0.080058,-0.039307,-0.079461,0.996063,0.999992,-0.000152,0.004019,0.000133,0.999988,0.004813,-0.004020,-0.004812,0.999980,0.999968,-0.000167,-0.008058,0.000129,0.999989,-0.004759,0.008059,0.004757,0.999956,0.999492,0.013165,-0.029022,-0.019651,0.971538,-0.236069,0.025088,0.236519,0.971303,1.000000,-0.000028,0.000001,0.000028,1.000000,0.000055,-0.000001,-0.000055,1.000000,1.000000,-0.000034,0.000004,0.000034,1.000000,0.000044,-0.000004,-0.000044,1.000000,0.999431,-0.032439,-0.009226,0.032516,0.999436,0.008328,0.008951,-0.008623,0.999923,0.972148,0.088800,0.216894,-0.056656,0.987036,-0.150167,-0.227417,0.133696,0.964576,0.981514,-0.104413,-0.160402,0.099608,0.994311,-0.037731,0.163429,0.021056,0.986330,0.997163,-0.021584,-0.072115,0.020744,0.999708,-0.012372,0.072361,0.010841,0.997320,0.509044,0.858142,-0.066837,-0.858955,0.501456,-0.103623,-0.055408,0.110158,0.992368,0.422318,-0.895340,0.141472,0.902715,0.401275,-0.155192,0.082180,0.193249,0.977702,0.931478,0.086818,-0.353285,-0.134141,0.984646,-0.111705,0.338163,0.151441,0.928823,0.901982,0.248108,0.353371,-0.024521,0.846530,-0.531775,-0.431078,0.470987,0.769639,1.000000,-0.000057,-0.000048,0.000057,1.000000,0.000016,0.000048,-0.000016,1.000000,1.000000,-0.000015,0.000075,0.000015,1.000000,0.000046,-0.000075,-0.000046,1.000000,1.000000,-0.000012,-0.000016,0.000012,1.000000,0.000007,0.000016,-0.000007,1.000000,1.000000,-0.000003,0.000026,0.000003,1.000000,0.000020,-0.000026,-0.000020,1.000000
32.800000,0.408046,0.011556,-0.150476,-0.994193,-0.018698,-0.105970,-0.035094,0.987284,0.155045,0.101724,0.157864,-0.982207,0.970158,-0.153864,0.187399,0.193581,0.956897,-0.216505,-0.146010,0.246321,0.958127,0.979930,0.194676,-0.042879,-0.183624,0.965253,0.185927,0.077585,-0.174322,0.981627,0.999572,0.018436,-0.022708,-0.017428,0.998888,0.043815,0.023491,-0.043400,0.998782,0.996194,0.078474,-0.037931,-0.072658,0.988054,0.135907,0.048143,-0.132634,0.989995,0.992279,-0.104682,0.066517,0.123478,0.884236,-0.450422,-0.011665,0.455157,0.890335,0.999103,-0.018172,0.038242,0.014956,0.996456,0.082776,-0.039611,-0.082130,0.995834,0.999992,-0.000145,0.004078,0.000127,0.999991,0.004314,-0.004079,-0.004313,0.999982,0.999967,-0.000163,-0.008136,0.000128,0.999991,-0.004287,0.008137,0.004286,0.999958,0.999532,0.012397,-0.027979,-0.018689,0.971254,-0.237310,0.024233,0.237721,0.971031,1.000000,-0.000029,-0.000004,0.000029,1.000000,0.000056,0.000004,-0.000056,1.000000,1.000000,-0.000036,-0.000001,0.000036,1.000000,0.000044,0.000001,-0.000044,1.000000,0.999488,-0.030388,-0.010053,0.030436,0.999526,0.004659,0.009907,-0.004962,0.999939,0.971879,0.086900,0.218861,-0.054270,0.987055,-0.150921,-0.229143,0.134800,0.964014,0.981107,-0.104420,-0.162870,0.099156,0.994262,-0.040144,0.166127,0.023236,0.985831,0.997176,-0.023831,-0.071217,0.022873,0.999637,-0.014243,0.071531,0.012574,0.997359,0.510176,0.857062,-0.071876,-0.858247,0.501875,-0.107390,-0.055967,0.116476,0.991615,0.425862,-0.893910,0.139881,0.900607,0.403953,-0.160402,0.086879,0.194287,0.977090,0.919860,0.084226,-0.383098,-0.137849,0.983789,-0.114701,0.367227,0.158318,0.916559,0.902028,0.244850,0.355519,-0.019635,0.845995,-0.532830,-0.431230,0.473647,0.767919,1.000000,-0.000059,-0.000050,0.000059,1.000000,0.000005,0.000050,-0.000005,1.000000,1.000000,-0.000015,0.000073,0.000015,1.000000,0.000056,-0.000073,-0.000056,1.000000,1.000000,-0.000012,-0.000017,0.000012,1.000000,0.000002,0.000017,-0.000002,1.000000,1.000000,-0.000003,0.000025,0.000003,1.000000,0.000024,-0.000025,-0.000024,1.000000
32.816667,0.408649,0.011992,-0.151175,-0.993697,-0.018457,-0.110568,-0.035447,0.987476,0.153735,0.106346,0.156685,-0.981906,0.970397,-0.154817,0.185368,0.193358,0.957907,-0.212195,-0.144714,0.241756,0.959485,0.979998,0.193938,-0.044625,-0.182779,0.965857,0.183610,0.078710,-0.171781,0.981986,0.999613,0.018662,-0.020636,-0.017739,0.998873,0.044024,0.021435,-0.043640,0.998817,0.996294,0.077161,-0.038004,-0.071625,0.988905,0.130138,0.047624,-0.126934,0.990767,0.992356,-0.103882,0.066618,0.122767,0.885938,-0.447261,-0.012557,0.452020,0.891919,0.999079,-0.019361,0.038302,0.016049,0.996254,0.084971,-0.039803,-0.084278,0.995647,0.999991,-0.000133,0.004150,0.000118,0.999994,0.003590,-0.004151,-0.003590,0.999985,0.999966,-0.000154,-0.008211,0.000123,0.999993,-0.003688,0.008211,0.003687,0.999959,0.999568,0.011701,-0.026976,-0.017800,0.971017,-0.238346,0.023405,0.238723,0.970806,1.000000,-0.000030,-0.000008,0.000030,1.000000,0.000055,0.000008,-0.000055,1.000000,1.000000,-0.000037,-0.000005,0.000037,1.000000,0.000041,0.000005,-0.000041,1.000000,0.999543,-0.028340,-0.010562,0.028350,0.999598,0.000738,0.010537,-0.001037,0.999944,0.971667,0.085324,0.220414,-0.052266,0.987046,-0.151682,-0.230501,0.135864,0.963540,0.980672,-0.104680,-0.165302,0.098950,0.994182,-0.042553,0.168795,0.025374,0.985325,0.997193,-0.025888,-0.070263,0.024763,0.999551,-0.016843,0.070668,0.015056,0.997386,0.512548,0.855132,-0.077740,-0.856830,0.503452,-0.111254,-0.055998,0.123633,0.990747,0.429700,-0.892334,0.138193,0.898238,0.406762,-0.166475,0.092339,0.195664,0.976314,0.906881,0.081115,-0.413506,-0.142061,0.982704,-0.118791,0.396718,0.166472,0.902719,0.902674,0.240812,0.356635,-0.014206,0.844984,-0.534603,-0.430090,0.477506,0.766166,1.000000,-0.000059,-0.000049,0.000059,1.000000,-0.000004,0.000049,0.000004,1.000000,1.000000,-0.000017,0.000070,0.000017,1.000000,0.000060,-0.000070,-0.000060,1.000000,1.000000,-0.000012,-0.000017,0.000012,1.000000,-0.000002,0.000017,0.000002,1.000000,1.000000,-0.000003,0.000024,0.000003,1.000000,0.000026,-0.000024,-0.000026,1.000000
