t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
1.117000,-0.353938,-0.060197,-0.245271,0.892559,-0.166436,0.419091,0.189692,0.981742,-0.014110,-0.409091,0.092092,0.907835,0.963216,-0.023993,-0.267655,0.137696,0.899383,0.414909,0.230770,-0.436502,0.869604,0.894655,-0.297265,0.333505,-0.072289,0.640342,0.764681,-0.440870,-0.708234,0.551396,0.988594,0.098385,0.114031,-0.134609,0.916793,0.375993,-0.067551,-0.387054,0.919579,0.964593,0.063450,0.255998,0.069811,0.874588,-0.479815,-0.254338,0.480698,0.839191,0.896850,0.001800,-0.442330,-0.353280,0.604675,-0.713836,0.266181,0.796470,0.542939,0.996287,-0.082446,0.024808,0.083789,0.994728,-0.059124,-0.019803,0.060983,0.997942,1.000000,-0.000096,0.000538,0.000095,0.999999,0.001556,-0.000538,-0.001556,0.999999,1.000000,-0.000068,0.000057,0.000068,1.000000,-0.000156,-0.000057,0.000156,1.000000,0.995794,0.068358,-0.061008,-0.068361,0.997659,0.002031,0.061004,0.002149,0.998135,1.000000,-0.000028,0.000026,0.000028,1.000000,-0.000033,-0.000026,0.000033,1.000000,1.000000,-0.000029,0.000027,0.000029,1.000000,-0.000029,-0.000027,0.000029,1.000000,0.996076,-0.069048,-0.055363,0.071158,0.996775,0.037091,0.052623,-0.040885,0.997777,0.767442,0.573967,-0.285647,-0.584596,0.809406,0.055766,0.263212,0.124191,0.956711,0.916834,-0.394402,-0.062146,0.387726,0.916634,-0.097212,0.095306,0.065032,0.993322,0.991436,-0.020837,-0.128924,-0.030232,0.923756,-0.381786,0.127050,0.382414,0.915215,0.720950,0.660281,-0.210382,-0.485642,0.697961,0.526311,0.494351,-0.277273,0.823855,0.414896,-0.813476,-0.407576,0.897045,0.440657,0.033653,0.152225,-0.379576,0.912551,0.352554,-0.746558,-0.564232,0.053719,0.618097,-0.784264,0.934248,0.246185,0.258017,0.830552,0.462734,-0.309938,-0.267419,-0.156815,-0.950735,-0.488540,0.872518,-0.006499,1.000000,0.000050,0.000031,-0.000050,1.000000,-0.000084,-0.000031,0.000084,1.000000,1.000000,-0.000050,0.000078,0.000050,1.000000,-0.000027,-0.000078,0.000027,1.000000,1.000000,0.000005,0.000005,-0.000005,1.000000,-0.000037,-0.000005,0.000037,1.000000,1.000000,-0.000007,0.000021,0.000007,1.000000,-0.000013,-0.000021,0.000013,1.000000
1.133000,-0.362750,-0.062382,-0.250628,0.894103,-0.167304,0.415438,0.190488,0.981580,-0.014667,-0.405331,0.092250,0.909503,0.964796,-0.019609,-0.262269,0.132803,0.897068,0.421465,0.227009,-0.441458,0.868091,0.893619,-0.300555,0.333336,-0.069507,0.641050,0.764346,-0.443412,-0.706203,0.551963,0.988064,0.098848,0.118148,-0.136258,0.918593,0.370974,-0.071860,-0.382644,0.921097,0.963563,0.053208,0.262137,0.076518,0.884228,-0.460745,-0.256305,0.464015,0.847937,0.896992,0.002992,-0.442036,-0.354381,0.602604,-0.715040,0.264234,0.798035,0.541591,0.996062,-0.085437,0.023689,0.086629,0.994724,-0.054946,-0.018869,0.056782,0.998208,1.000000,-0.000089,0.000471,0.000088,0.999999,0.001425,-0.000471,-0.001425,0.999999,1.000000,-0.000061,0.000034,0.000061,1.000000,-0.000153,-0.000034,0.000153,1.000000,0.995826,0.066071,-0.062965,-0.065990,0.997815,0.003374,0.063050,0.000795,0.998010,1.000000,-0.000026,0.000014,0.000026,1.000000,-0.000028,-0.000014,0.000028,1.000000,1.000000,-0.000026,0.000016,0.000026,1.000000,-0.000027,-0.000016,0.000027,1.000000,0.996380,-0.066780,-0.052605,0.068770,0.996947,0.036983,0.049975,-0.040467,0.997930,0.768324,0.570724,-0.289744,-0.581809,0.811429,0.055511,0.266788,0.125925,0.955493,0.918465,-0.390725,-0.061294,0.384204,0.918225,-0.096178,0.093861,0.064787,0.993475,0.991743,-0.021119,-0.126487,-0.029002,0.923852,-0.381649,0.124916,0.382166,0.915612,0.726487,0.654967,-0.207927,-0.475293,0.697458,0.536329,0.496298,-0.290810,0.817996,0.414366,-0.810848,-0.413311,0.896644,0.441543,0.032697,0.155983,-0.384141,0.910003,0.357332,-0.739216,-0.570854,0.047455,0.624788,-0.779351,0.932771,0.251397,0.258336,0.829088,0.465002,-0.310460,-0.265359,-0.161496,-0.950528,-0.492135,0.870455,-0.010502,1.000000,0.000053,0.000021,-0.000053,1.000000,-0.000066,-0.000021,0.000066,1.000000,1.000000,-0.000051,0.000065,0.000051,1.000000,-0.000013,-0.000065,0.000013,1.000000,1.000000,0.000005,0.000002,-0.000005,1.000000,-0.000030,-0.000002,0.000030,1.000000,1.000000,-0.000007,0.000017,0.000007,1.000000,-0.000007,-0.000017,0.000007,1.000000
1.150000,-0.371666,-0.064585,-0.255822,0.895606,-0.167819,0.411978,0.190723,0.981533,-0.014790,-0.401888,0.091819,0.911074,0.966271,-0.016078,-0.257024,0.128388,0.895247,0.426671,0.223240,-0.445279,0.867116,0.892624,-0.303737,0.333116,-0.066656,0.641892,0.763892,-0.445846,-0.704073,0.552723,0.987555,0.099329,0.121936,-0.137762,0.920359,0.366006,-0.075870,-0.378249,0.922590,0.962461,0.043684,0.267880,0.082471,0.893229,-0.441973,-0.258586,0.447474,0.856096,0.897130,0.003936,-0.441749,-0.355458,0.600184,-0.716539,0.262310,0.799852,0.539842,0.995838,-0.088252,0.022769,0.089324,0.994675,-0.051401,-0.018112,0.053221,0.998419,1.000000,-0.000080,0.000440,0.000080,0.999999,0.001419,-0.000440,-0.001419,0.999999,1.000000,-0.000052,0.000011,0.000052,1.000000,-0.000146,-0.000011,0.000146,1.000000,0.995855,0.063787,-0.064836,-0.063618,0.997963,0.004670,0.065002,-0.000526,0.997885,1.000000,-0.000022,0.000004,0.000022,1.000000,-0.000022,-0.000004,0.000022,1.000000,1.000000,-0.000022,0.000006,0.000022,1.000000,-0.000022,-0.000006,0.000022,1.000000,0.996660,-0.064916,-0.049549,0.066789,0.997076,0.037134,0.046994,-0.040319,0.998081,0.769395,0.567365,-0.293475,-0.578954,0.813510,0.054904,0.269896,0.127666,0.954389,0.919958,-0.387293,-0.060681,0.380897,0.919695,-0.095280,0.092709,0.064541,0.993599,0.992053,-0.021135,-0.124030,-0.028009,0.923953,-0.381479,0.122660,0.381922,0.916019,0.731964,0.649541,-0.205732,-0.465298,0.697110,0.545468,0.497721,-0.303536,0.812490,0.414213,-0.808161,-0.418693,0.896092,0.442715,0.031976,0.159520,-0.388432,0.907565,0.358580,-0.732780,-0.578319,0.041751,0.631487,-0.774261,0.932565,0.253489,0.257033,0.827631,0.467851,-0.310067,-0.263457,-0.163973,-0.950633,-0.495598,0.868463,-0.012451,1.000000,0.000054,0.000012,-0.000054,1.000000,-0.000047,-0.000012,0.000047,1.000000,1.000000,-0.000049,0.000050,0.000049,1.000000,0.000000,-0.000050,-0.000000,1.000000,1.000000,0.000005,-0.000001,-0.000005,1.000000,-0.000022,0.000001,0.000022,1.000000,1.000000,-0.000007,0.000012,0.000007,1.000000,-0.000001,-0.000012,0.000001,1.000000
1.167000,-0.380673,-0.066759,-0.260874,0.897320,-0.168114,0.408111,0.190467,0.981587,-0.014435,-0.398170,0.090685,0.912818,0.967728,-0.013634,-0.251626,0.124476,0.894073,0.430277,0.219106,-0.447713,0.866917,0.891634,-0.306809,0.332953,-0.063658,0.643132,0.763105,-0.448260,-0.701605,0.553908,0.987054,0.099733,0.125607,-0.139109,0.922143,0.360972,-0.079827,-0.373772,0.924079,0.961324,0.034873,0.273205,0.087617,0.901699,-0.423394,-0.261113,0.430956,0.863769,0.897363,0.004416,-0.441271,-0.356129,0.597750,-0.718238,0.260598,0.801670,0.537972,0.995604,-0.090978,0.022257,0.091968,0.994583,-0.048451,-0.017728,0.050285,0.998578,1.000000,-0.000069,0.000474,0.000068,0.999999,0.001540,-0.000474,-0.001540,0.999999,1.000000,-0.000038,0.000015,0.000038,1.000000,-0.000138,-0.000015,0.000138,1.000000,0.995899,0.061427,-0.066422,-0.061176,0.998110,0.005811,0.066653,-0.001724,0.997775,1.000000,-0.000017,0.000006,0.000017,1.000000,-0.000017,-0.000006,0.000017,1.000000,1.000000,-0.000016,0.000009,0.000016,1.000000,-0.000017,-0.000009,0.000017,1.000000,0.996929,-0.063312,-0.046090,0.065058,0.997179,0.037432,0.043590,-0.040316,0.998236,0.770708,0.563784,-0.296911,-0.575926,0.815720,0.053952,0.272614,0.129417,0.953380,0.921295,-0.384182,-0.060154,0.377890,0.921010,-0.094549,0.091727,0.064376,0.993701,0.992394,-0.020977,-0.121302,-0.027050,0.924134,-0.381111,0.120094,0.381493,0.916537,0.737090,0.644361,-0.203710,-0.455918,0.696645,0.553918,0.498836,-0.315412,0.807265,0.414455,-0.805592,-0.423378,0.895413,0.444123,0.031477,0.162674,-0.392144,0.905406,0.356986,-0.727134,-0.586376,0.036619,0.638149,-0.769042,0.933392,0.253065,0.254438,0.826091,0.471502,-0.308641,-0.261922,-0.163687,-0.951106,-0.498969,0.866541,-0.011724,1.000000,0.000046,0.000018,-0.000046,1.000000,-0.000038,-0.000018,0.000038,1.000000,1.000000,-0.000039,0.000044,0.000039,1.000000,-0.000006,-0.000044,0.000006,1.000000,1.000000,0.000004,0.000001,-0.000004,1.000000,-0.000018,-0.000001,0.000018,1.000000,1.000000,-0.000005,0.000010,0.000005,1.000000,-0.000004,-0.000010,0.000004,1.000000
1.183000,-0.389730,-0.068869,-0.265800,0.899034,-0.168318,0.404237,0.189830,0.981725,-0.013413,-0.394592,0.088796,0.914556,0.969090,-0.012066,-0.246413,0.121069,0.893525,0.432384,0.214959,-0.448852,0.867366,0.890716,-0.309666,0.332764,-0.060573,0.644669,0.762058,-0.450506,-0.698934,0.555460,0.986583,0.100209,0.128890,-0.140343,0.923917,0.355923,-0.083417,-0.369237,0.925584,0.960179,0.027095,0.278070,0.091739,0.909526,-0.405398,-0.263896,0.414764,0.870821,0.897658,0.004319,-0.440672,-0.356510,0.594932,-0.720386,0.259059,0.803764,0.535585,0.995374,-0.093505,0.022068,0.094445,0.994455,-0.046259,-0.017620,0.048130,0.998686,1.000000,-0.000059,0.000535,0.000058,0.999998,0.001783,-0.000536,-0.001783,0.999998,1.000000,-0.000024,0.000011,0.000024,1.000000,-0.000129,-0.000011,0.000129,1.000000,0.995951,0.059088,-0.067753,-0.058760,0.998249,0.006816,0.068037,-0.002807,0.997679,1.000000,-0.000011,0.000006,0.000011,1.000000,-0.000012,-0.000006,0.000012,1.000000,1.000000,-0.000010,0.000008,0.000010,1.000000,-0.000012,-0.000008,0.000012,1.000000,0.997174,-0.062100,-0.042290,0.063705,0.997255,0.037730,0.039831,-0.040317,0.998393,0.772009,0.560232,-0.300238,-0.573001,0.817858,0.052717,0.275086,0.131338,0.952407,0.922352,-0.381717,-0.059656,0.375501,0.922035,-0.094076,0.090915,0.064370,0.993776,0.992766,-0.020563,-0.118294,-0.026192,0.924408,-0.380505,0.117176,0.380851,0.917182,0.742112,0.639064,-0.202157,-0.447002,0.696603,0.561189,0.499459,-0.326100,0.802620,0.415036,-0.803102,-0.427519,0.894663,0.445637,0.031404,0.165298,-0.395519,0.903461,0.352494,-0.722272,-0.595039,0.031897,0.644756,-0.763723,0.935270,0.250228,0.250311,0.824337,0.475849,-0.306653,-0.260871,-0.161440,-0.951779,-0.502409,0.864584,-0.008946,1.000000,0.000039,0.000021,-0.000039,1.000000,-0.000026,-0.000021,0.000026,1.000000,1.000000,-0.000031,0.000035,0.000031,1.000000,-0.000007,-0.000035,0.000007,1.000000,1.000000,0.000002,0.000002,-0.000002,1.000000,-0.000013,-0.000002,0.000013,1.000000,1.000000,-0.000003,0.000007,0.000003,1.000000,-0.000004,-0.000007,0.000004,1.000000
1.200000,-0.398788,-0.070899,-0.270623,0.900455,-0.168484,0.400993,0.188961,0.981914,-0.011757,-0.391759,0.086358,0.916006,0.970308,-0.011110,-0.241617,0.118139,0.893449,0.433349,0.211058,-0.449026,0.868234,0.889866,-0.312362,0.332519,-0.057560,0.646159,0.761029,-0.452577,-0.696353,0.557015,0.986161,0.100844,0.131592,-0.141503,0.925573,0.351129,-0.086389,-0.364891,0.927034,0.959061,0.020586,0.282449,0.094710,0.916612,-0.388397,-0.266892,0.399248,0.877138,0.897945,0.003679,-0.440092,-0.356872,0.591284,-0.723205,0.257559,0.806455,0.532253,0.995176,-0.095597,0.022042,0.096513,0.994310,-0.045094,-0.017606,0.047004,0.998740,1.000000,-0.000054,0.000594,0.000053,0.999998,0.002110,-0.000594,-0.002110,0.999998,1.000000,-0.000014,-0.000017,0.000014,1.000000,-0.000121,0.000017,0.000121,1.000000,0.995994,0.056906,-0.068975,-0.056503,0.998372,0.007785,0.069305,-0.003857,0.997588,1.000000,-0.000006,-0.000005,0.000006,1.000000,-0.000005,0.000005,0.000005,1.000000,1.000000,-0.000006,-0.000004,0.000006,1.000000,-0.000007,0.000004,0.000007,1.000000,0.997368,-0.061525,-0.038366,0.062994,0.997278,0.038313,0.035904,-0.040629,0.998529,0.773044,0.557023,-0.303527,-0.570451,0.819718,0.051455,0.277468,0.133370,0.951432,0.923039,-0.380109,-0.059293,0.373936,0.922692,-0.093868,0.090389,0.064472,0.993817,0.993146,-0.019738,-0.115203,-0.025672,0.924735,-0.379745,0.114027,0.380099,0.917890,0.747073,0.633545,-0.201251,-0.438554,0.697257,0.567013,0.499552,-0.335341,0.798746,0.415942,-0.800710,-0.431110,0.893876,0.447181,0.031866,0.167269,-0.398613,0.901737,0.345432,-0.718429,-0.603769,0.027821,0.650930,-0.758628,0.938031,0.245257,0.244839,0.822377,0.480517,-0.304629,-0.260334,-0.158275,-0.952457,-0.505888,0.862585,-0.005067,1.000000,0.000040,0.000009,-0.000040,1.000000,-0.000005,-0.000009,0.000005,1.000000,1.000000,-0.000028,0.000018,0.000028,1.000000,0.000009,-0.000018,-0.000009,1.000000,1.000000,0.000002,-0.000002,-0.000002,1.000000,-0.000003,0.000002,0.000003,1.000000,1.000000,-0.000002,0.000002,0.000002,1.000000,0.000003,-0.000002,-0.000003,1.000000
1.217000,-0.407797,-0.072831,-0.275389,0.901650,-0.168617,0.398240,0.187874,0.982147,-0.009515,-0.389526,0.083398,0.917232,0.971389,-0.010754,-0.237250,0.115771,0.893685,0.433502,0.207365,-0.448566,0.869361,0.889047,-0.315178,0.332051,-0.054508,0.647265,0.760314,-0.454559,-0.694054,0.558270,0.985795,0.101468,0.133837,-0.142484,0.927134,0.346585,-0.088918,-0.360732,0.928421,0.958043,0.015465,0.286206,0.096544,0.922781,-0.373033,-0.269874,0.385013,0.882572,0.898313,0.002490,-0.439349,-0.357201,0.586379,-0.727026,0.255815,0.810033,0.527641,0.995003,-0.097318,0.022312,0.098238,0.994157,-0.044741,-0.017827,0.046709,0.998749,1.000000,-0.000050,0.000676,0.000049,0.999997,0.002503,-0.000676,-0.002503,0.999997,1.000000,-0.000006,-0.000039,0.000006,1.000000,-0.000117,0.000039,0.000117,1.000000,0.996037,0.054915,-0.069955,-0.054438,0.998479,0.008704,0.070327,-0.004861,0.997512,1.000000,-0.000001,-0.000014,0.000001,1.000000,-0.000000,0.000014,0.000000,1.000000,1.000000,-0.000002,-0.000013,0.000002,1.000000,-0.000004,0.000013,0.000004,1.000000,0.997529,-0.061449,-0.034055,0.062762,0.997269,0.038936,0.031570,-0.040977,0.998661,0.773725,0.554312,-0.306738,-0.568471,0.821180,0.050044,0.279627,0.135651,0.950477,0.923432,-0.379166,-0.059222,0.372992,0.923067,-0.093933,0.090282,0.064652,0.993816,0.993510,-0.018521,-0.112223,-0.025546,0.925109,-0.378841,0.110835,0.379249,0.918633,0.751755,0.628058,-0.201015,-0.430799,0.698522,0.571384,0.499276,-0.342944,0.795684,0.416990,-0.798640,-0.433927,0.893082,0.448729,0.032340,0.168888,-0.401019,0.900367,0.335790,-0.715834,-0.612231,0.024691,0.656436,-0.753978,0.941613,0.238061,0.238099,0.820191,0.485621,-0.302423,-0.260439,-0.153723,-0.953174,-0.509371,0.860547,0.000392,1.000000,0.000041,0.000001,-0.000041,1.000000,0.000013,-0.000001,-0.000013,1.000000,1.000000,-0.000026,0.000004,0.000026,1.000000,0.000020,-0.000004,-0.000020,1.000000,1.000000,0.000002,-0.000004,-0.000002,1.000000,0.000004,0.000004,-0.000004,1.000000,1.000000,-0.000002,-0.000003,0.000002,1.000000,0.000007,0.000003,-0.000007,1.000000
1.233000,-0.416694,-0.074628,-0.280123,0.902845,-0.168804,0.395443,0.186550,0.982424,-0.006546,-0.387388,0.079680,0.918467,0.972382,-0.011328,-0.233119,0.114126,0.894344,0.432579,0.203588,-0.447237,0.870937,0.888252,-0.318117,0.331376,-0.051324,0.648146,0.759784,-0.456480,-0.691887,0.559390,0.985480,0.101876,0.135836,-0.143164,0.928675,0.342149,-0.091291,-0.356628,0.929776,0.957229,0.011850,0.289090,0.097034,0.928147,-0.359344,-0.272576,0.372026,0.887299,0.898801,0.000678,-0.438355,-0.357388,0.580184,-0.731889,0.253831,0.814485,0.521712,0.994842,-0.098778,0.023062,0.099740,0.993989,-0.045153,-0.018464,0.047221,0.998714,1.000000,-0.000051,0.000812,0.000048,0.999996,0.002976,-0.000813,-0.002976,0.999995,1.000000,0.000004,-0.000027,-0.000004,1.000000,-0.000116,0.000027,0.000116,1.000000,0.996092,0.053035,-0.070619,-0.052500,0.998577,0.009398,0.071017,-0.005654,0.997459,1.000000,0.000002,-0.000006,-0.000002,1.000000,-0.000002,0.000006,0.000002,1.000000,1.000000,0.000002,-0.000006,-0.000002,1.000000,-0.000003,0.000006,0.000003,1.000000,0.997660,-0.061851,-0.029150,0.062984,0.997224,0.039721,0.026612,-0.041464,0.998786,0.774170,0.552014,-0.309745,-0.566989,0.822305,0.048356,0.281398,0.138186,0.949589,0.923561,-0.378797,-0.059565,0.372573,0.923205,-0.094243,0.090690,0.064847,0.993766,0.993906,-0.016814,-0.108937,-0.025762,0.925493,-0.377889,0.107174,0.378392,0.919420,0.755904,0.622965,-0.201307,-0.423830,0.700007,0.574769,0.498976,-0.349150,0.793169,0.418208,-0.796960,-0.435841,0.892262,0.450333,0.032705,0.170209,-0.402561,0.899430,0.323960,-0.714265,-0.620383,0.022122,0.661287,-0.749807,0.945812,0.229183,0.230032,0.817746,0.491602,-0.299364,-0.261079,-0.146719,-0.954102,-0.512961,0.858371,0.008368,1.000000,0.000035,0.000013,-0.000035,1.000000,0.000013,-0.000013,-0.000013,1.000000,1.000000,-0.000020,0.000003,0.000020,1.000000,0.000006,-0.000003,-0.000006,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000004,0.000000,-0.000004,1.000000,1.000000,-0.000001,-0.000003,0.000001,1.000000,0.000001,0.000003,-0.000001,1.000000
1.250000,-0.425421,-0.076268,-0.284850,0.903814,-0.168982,0.393149,0.185120,0.982711,-0.003188,-0.385813,0.075661,0.919469,0.973229,-0.012568,-0.229495,0.113190,0.895234,0.430981,0.200035,-0.445420,0.872690,0.887567,-0.320923,0.330503,-0.048359,0.648558,0.759628,-0.458133,-0.690204,0.560119,0.985245,0.102198,0.137289,-0.143601,0.930048,0.338215,-0.093120,-0.352940,0.931001,0.956612,0.009788,0.291200,0.096182,0.932801,-0.347320,-0.275031,0.360259,0.891387,0.899288,-0.001704,-0.437354,-0.357640,0.572734,-0.737610,0.251745,0.819739,0.514444,0.994712,-0.099867,0.023959,0.100892,0.993821,-0.046261,-0.019192,0.048434,0.998642,1.000000,-0.000052,0.000943,0.000049,0.999994,0.003488,-0.000944,-0.003488,0.999993,1.000000,0.000012,-0.000026,-0.000012,1.000000,-0.000111,0.000026,0.000111,1.000000,0.996145,0.051354,-0.071112,-0.050763,0.998660,0.010093,0.071535,-0.006444,0.997417,1.000000,0.000005,-0.000003,-0.000005,1.000000,0.000001,0.000003,-0.000001,1.000000,1.000000,0.000005,-0.000004,-0.000005,1.000000,-0.000000,0.000004,0.000000,1.000000,0.997744,-0.062763,-0.023809,0.063698,0.997137,0.040757,0.021182,-0.042181,0.998885,0.774357,0.550188,-0.312512,-0.566038,0.823068,0.046485,0.282794,0.140898,0.948776,0.923444,-0.378956,-0.060365,0.372631,0.923128,-0.094768,0.091637,0.065019,0.993667,0.994314,-0.014489,-0.105499,-0.026500,0.925866,-0.376921,0.103139,0.377574,0.920218,0.759581,0.618234,-0.202046,-0.417785,0.701853,0.576939,0.498490,-0.353820,0.791403,0.419526,-0.795603,-0.437051,0.891471,0.451864,0.033157,0.171108,-0.403528,0.898825,0.311016,-0.713309,-0.628060,0.020351,0.665681,-0.745959,0.950187,0.219223,0.221554,0.815269,0.497674,-0.296069,-0.262255,-0.138522,-0.955005,-0.516293,0.856232,0.017585,1.000000,0.000030,0.000016,-0.000030,1.000000,0.000016,-0.000016,-0.000016,1.000000,1.000000,-0.000014,-0.000000,0.000014,1.000000,0.000003,0.000000,-0.000003,1.000000,1.000000,-0.000000,0.000001,0.000000,1.000000,0.000005,-0.000001,-0.000005,1.000000,1.000000,0.000000,-0.000004,-0.000000,1.000000,-0.000000,0.000004,0.000000,1.000000
1.267000,-0.433956,-0.077736,-0.289608,0.904657,-0.169139,0.391137,0.183604,0.983000,0.000421,-0.384559,0.071433,0.920332,0.973978,-0.014470,-0.226182,0.112932,0.896233,0.428968,0.196504,-0.443348,0.874545,0.886923,-0.323791,0.329436,-0.045582,0.648360,0.759968,-0.459664,-0.689050,0.560286,0.985076,0.102372,0.138367,-0.143799,0.931273,0.334742,-0.094590,-0.349643,0.932096,0.956153,0.009245,0.292721,0.094184,0.936700,-0.337229,-0.277310,0.350012,0.894758,0.899764,-0.004545,-0.436353,-0.358035,0.563967,-0.744145,0.249471,0.825785,0.505810,0.994604,-0.100684,0.025003,0.101792,0.993652,-0.047904,-0.020022,0.050190,0.998539,0.999999,-0.000056,0.001074,0.000052,0.999992,0.004024,-0.001074,-0.004024,0.999991,1.000000,0.000017,-0.000027,-0.000017,1.000000,-0.000104,0.000027,0.000104,1.000000,0.996203,0.049847,-0.071383,-0.049197,0.998730,0.010832,0.071833,-0.007279,0.997390,1.000000,0.000008,-0.000001,-0.000008,1.000000,0.000004,0.000001,-0.000004,1.000000,1.000000,0.000007,-0.000003,-0.000007,1.000000,0.000004,0.000003,-0.000004,1.000000,0.997772,-0.064236,-0.018011,0.064946,0.997002,0.042061,0.015255,-0.043137,0.998953,0.774416,0.548702,-0.314970,-0.565494,0.823561,0.044328,0.283720,0.143785,0.948066,0.923107,-0.379551,-0.061762,0.373079,0.922885,-0.095370,0.093197,0.064995,0.993524,0.994697,-0.011528,-0.102198,-0.027886,0.926241,-0.375898,0.098993,0.376755,0.921008,0.762478,0.614235,-0.203329,-0.412974,0.703934,0.577865,0.498076,-0.356640,0.790398,0.420913,-0.794637,-0.437475,0.890696,0.453366,0.033474,0.171737,-0.403747,0.898607,0.297813,-0.712776,-0.635026,0.019766,0.669672,-0.742394,0.954420,0.208542,0.213526,0.812793,0.503743,-0.292591,-0.264030,-0.129163,-0.955827,-0.519283,0.854143,0.028021,1.000000,0.000024,0.000017,-0.000024,1.000000,0.000020,-0.000017,-0.000020,1.000000,1.000000,-0.000008,-0.000003,0.000008,1.000000,0.000002,0.000003,-0.000002,1.000000,1.000000,-0.000001,0.000001,0.000001,1.000000,0.000007,-0.000001,-0.000007,1.000000,1.000000,0.000001,-0.000004,-0.000001,1.000000,-0.000000,0.000004,0.000000,1.000000
